table,gender,risk,issue_age,duration,q_sel
t1104,Female,Preferred Smoker,46,22,0.01868
t1104,Female,Preferred Smoker,46,23,0.0204
t1104,Female,Preferred Smoker,46,24,0.02239
t1104,Female,Preferred Smoker,46,25,0.02465
t1104,Female,Preferred Smoker,47,1,0.00152
t1104,Female,Preferred Smoker,47,2,0.0019
t1104,Female,Preferred Smoker,47,3,0.00231
t1104,Female,Preferred Smoker,47,4,0.00276
t1104,Female,Preferred Smoker,47,5,0.00323
t1104,Female,Preferred Smoker,47,6,0.00373
t1104,Female,Preferred Smoker,47,7,0.00427
t1104,Female,Preferred Smoker,47,8,0.00484
t1104,Female,Preferred Smoker,47,9,0.00547
t1104,Female,Preferred Smoker,47,10,0.00614
t1104,Female,Preferred Smoker,47,11,0.00685
t1104,Female,Preferred Smoker,47,12,0.00762
t1104,Female,Preferred Smoker,47,13,0.00846
t1104,Female,Preferred Smoker,47,14,0.00936
t1104,Female,Preferred Smoker,47,15,0.01034
t1104,Female,Preferred Smoker,47,16,0.01136
t1104,Female,Preferred Smoker,47,17,0.01247
t1104,Female,Preferred Smoker,47,18,0.01371
t1104,Female,Preferred Smoker,47,19,0.01539
t1104,Female,Preferred Smoker,47,20,0.01657
t1104,Female,Preferred Smoker,47,21,0.01817
t1104,Female,Preferred Smoker,47,22,0.01989
t1104,Female,Preferred Smoker,47,23,0.02188
t1104,Female,Preferred Smoker,47,24,0.02416
t1104,Female,Preferred Smoker,47,25,0.02671
t1104,Female,Preferred Smoker,48,1,0.00164
t1104,Female,Preferred Smoker,48,2,0.00206
t1104,Female,Preferred Smoker,48,3,0.00254
t1104,Female,Preferred Smoker,48,4,0.00302
t1104,Female,Preferred Smoker,48,5,0.00352
t1104,Female,Preferred Smoker,48,6,0.00406
t1104,Female,Preferred Smoker,48,7,0.00463
t1104,Female,Preferred Smoker,48,8,0.00525
t1104,Female,Preferred Smoker,48,9,0.00592
t1104,Female,Preferred Smoker,48,10,0.00664
t1104,Female,Preferred Smoker,48,11,0.0074
t1104,Female,Preferred Smoker,48,12,0.00824
t1104,Female,Preferred Smoker,48,13,0.00913
t1104,Female,Preferred Smoker,48,14,0.0101
t1104,Female,Preferred Smoker,48,15,0.01114
t1104,Female,Preferred Smoker,48,16,0.01224
t1104,Female,Preferred Smoker,48,17,0.01343
t1104,Female,Preferred Smoker,48,18,0.01477
t1104,Female,Preferred Smoker,48,19,0.01622
t1104,Female,Preferred Smoker,48,20,0.01753
t1104,Female,Preferred Smoker,48,21,0.01928
t1104,Female,Preferred Smoker,48,22,0.02124
t1104,Female,Preferred Smoker,48,23,0.02352
t1104,Female,Preferred Smoker,48,24,0.02611
t1104,Female,Preferred Smoker,48,25,0.029
t1104,Female,Preferred Smoker,49,1,0.00173
t1104,Female,Preferred Smoker,49,2,0.00223
t1104,Female,Preferred Smoker,49,3,0.00277
t1104,Female,Preferred Smoker,49,4,0.00327
t1104,Female,Preferred Smoker,49,5,0.00381
t1104,Female,Preferred Smoker,49,6,0.00438
t1104,Female,Preferred Smoker,49,7,0.00499
t1104,Female,Preferred Smoker,49,8,0.00565
t1104,Female,Preferred Smoker,49,9,0.00637
t1104,Female,Preferred Smoker,49,10,0.00715
t1104,Female,Preferred Smoker,49,11,0.00796
t1104,Female,Preferred Smoker,49,12,0.00887
t1104,Female,Preferred Smoker,49,13,0.00983
t1104,Female,Preferred Smoker,49,14,0.01087
t1104,Female,Preferred Smoker,49,15,0.012
t1104,Female,Preferred Smoker,49,16,0.01317
t1104,Female,Preferred Smoker,49,17,0.01446
t1104,Female,Preferred Smoker,49,18,0.01591
t1104,Female,Preferred Smoker,49,19,0.01733
t1104,Female,Preferred Smoker,49,20,0.01874
t1104,Female,Preferred Smoker,49,21,0.02066
t1104,Female,Preferred Smoker,49,22,0.02286
t1104,Female,Preferred Smoker,49,23,0.02537
t1104,Female,Preferred Smoker,49,24,0.02823
t1104,Female,Preferred Smoker,49,25,0.03147
t1104,Female,Preferred Smoker,50,1,0.00184
t1104,Female,Preferred Smoker,50,2,0.00248
t1104,Female,Preferred Smoker,50,3,0.00301
t1104,Female,Preferred Smoker,50,4,0.00353
t1104,Female,Preferred Smoker,50,5,0.00409
t1104,Female,Preferred Smoker,50,6,0.0047
t1104,Female,Preferred Smoker,50,7,0.00536
t1104,Female,Preferred Smoker,50,8,0.00606
t1104,Female,Preferred Smoker,50,9,0.00683
t1104,Female,Preferred Smoker,50,10,0.00766
t1104,Female,Preferred Smoker,50,11,0.00855
t1104,Female,Preferred Smoker,50,12,0.00952
t1104,Female,Preferred Smoker,50,13,0.01056
t1104,Female,Preferred Smoker,50,14,0.01169
t1104,Female,Preferred Smoker,50,15,0.0129
t1104,Female,Preferred Smoker,50,16,0.01418
t1104,Female,Preferred Smoker,50,17,0.01558
t1104,Female,Preferred Smoker,50,18,0.01713
t1104,Female,Preferred Smoker,50,19,0.01853
t1104,Female,Preferred Smoker,50,20,0.02026
t1104,Female,Preferred Smoker,50,21,0.02238
t1104,Female,Preferred Smoker,50,22,0.02481
t1104,Female,Preferred Smoker,50,23,0.02755
t1104,Female,Preferred Smoker,50,24,0.03069
t1104,Female,Preferred Smoker,50,25,0.03423
t1104,Female,Preferred Smoker,51,1,0.00196
t1104,Female,Preferred Smoker,51,2,0.00276
t1104,Female,Preferred Smoker,51,3,0.00328
t1104,Female,Preferred Smoker,51,4,0.0038
t1104,Female,Preferred Smoker,51,5,0.00438
t1104,Female,Preferred Smoker,51,6,0.00502
t1104,Female,Preferred Smoker,51,7,0.00571
t1104,Female,Preferred Smoker,51,8,0.00647
t1104,Female,Preferred Smoker,51,9,0.0073
t1104,Female,Preferred Smoker,51,10,0.00819
t1104,Female,Preferred Smoker,51,11,0.00915
t1104,Female,Preferred Smoker,51,12,0.01019
t1104,Female,Preferred Smoker,51,13,0.01133
t1104,Female,Preferred Smoker,51,14,0.01255
t1104,Female,Preferred Smoker,51,15,0.01387
t1104,Female,Preferred Smoker,51,16,0.01527
t1104,Female,Preferred Smoker,51,17,0.01681
t1104,Female,Preferred Smoker,51,18,0.0183
t1104,Female,Preferred Smoker,51,19,0.0199
t1104,Female,Preferred Smoker,51,20,0.02197
t1104,Female,Preferred Smoker,51,21,0.02432
t1104,Female,Preferred Smoker,51,22,0.02699
t1104,Female,Preferred Smoker,51,23,0.03001
t1104,Female,Preferred Smoker,51,24,0.03347
t1104,Female,Preferred Smoker,51,25,0.03739
t1104,Female,Preferred Smoker,52,1,0.00209
t1104,Female,Preferred Smoker,52,2,0.00302
t1104,Female,Preferred Smoker,52,3,0.00356
t1104,Female,Preferred Smoker,52,4,0.00409
t1104,Female,Preferred Smoker,52,5,0.00468
t1104,Female,Preferred Smoker,52,6,0.00534
t1104,Female,Preferred Smoker,52,7,0.00606
t1104,Female,Preferred Smoker,52,8,0.00688
t1104,Female,Preferred Smoker,52,9,0.00776
t1104,Female,Preferred Smoker,52,10,0.00874
t1104,Female,Preferred Smoker,52,11,0.00978
t1104,Female,Preferred Smoker,52,12,0.01091
t1104,Female,Preferred Smoker,52,13,0.01216
t1104,Female,Preferred Smoker,52,14,0.01348
t1104,Female,Preferred Smoker,52,15,0.01493
t1104,Female,Preferred Smoker,52,16,0.01646
t1104,Female,Preferred Smoker,52,17,0.01799
t1104,Female,Preferred Smoker,52,18,0.01958
t1104,Female,Preferred Smoker,52,19,0.02156
t1104,Female,Preferred Smoker,52,20,0.02384
t1104,Female,Preferred Smoker,52,21,0.02644
t1104,Female,Preferred Smoker,52,22,0.02934
t1104,Female,Preferred Smoker,52,23,0.03267
t1104,Female,Preferred Smoker,52,24,0.03648
t1104,Female,Preferred Smoker,52,25,0.04028
t1104,Female,Preferred Smoker,53,1,0.00223
t1104,Female,Preferred Smoker,53,2,0.00326
t1104,Female,Preferred Smoker,53,3,0.00385
t1104,Female,Preferred Smoker,53,4,0.00438
t1104,Female,Preferred Smoker,53,5,0.00498
t1104,Female,Preferred Smoker,53,6,0.00568
t1104,Female,Preferred Smoker,53,7,0.00645
t1104,Female,Preferred Smoker,53,8,0.00731
t1104,Female,Preferred Smoker,53,9,0.00826
t1104,Female,Preferred Smoker,53,10,0.00931
t1104,Female,Preferred Smoker,53,11,0.01045
t1104,Female,Preferred Smoker,53,12,0.0117
t1104,Female,Preferred Smoker,53,13,0.01305
t1104,Female,Preferred Smoker,53,14,0.01452
t1104,Female,Preferred Smoker,53,15,0.01611
t1104,Female,Preferred Smoker,53,16,0.01768
t1104,Female,Preferred Smoker,53,17,0.01928
t1104,Female,Preferred Smoker,53,18,0.02119
t1104,Female,Preferred Smoker,53,19,0.02339
t1104,Female,Preferred Smoker,53,20,0.0259
t1104,Female,Preferred Smoker,53,21,0.02873
t1104,Female,Preferred Smoker,53,22,0.03188
t1104,Female,Preferred Smoker,53,23,0.03556
t1104,Female,Preferred Smoker,53,24,0.0389
t1104,Female,Preferred Smoker,53,25,0.04356
t1104,Female,Preferred Smoker,54,1,0.00236
t1104,Female,Preferred Smoker,54,2,0.00352
t1104,Female,Preferred Smoker,54,3,0.00416
t1104,Female,Preferred Smoker,54,4,0.00469
t1104,Female,Preferred Smoker,54,5,0.00532
t1104,Female,Preferred Smoker,54,6,0.00604
t1104,Female,Preferred Smoker,54,7,0.00687
t1104,Female,Preferred Smoker,54,8,0.00778
t1104,Female,Preferred Smoker,54,9,0.0088
t1104,Female,Preferred Smoker,54,10,0.00994
t1104,Female,Preferred Smoker,54,11,0.01119
t1104,Female,Preferred Smoker,54,12,0.01256
t1104,Female,Preferred Smoker,54,13,0.01405
t1104,Female,Preferred Smoker,54,14,0.01567
t1104,Female,Preferred Smoker,54,15,0.01741
t1104,Female,Preferred Smoker,54,16,0.01902
t1104,Female,Preferred Smoker,54,17,0.02086
t1104,Female,Preferred Smoker,54,18,0.02296
t1104,Female,Preferred Smoker,54,19,0.0254
t1104,Female,Preferred Smoker,54,20,0.02815
t1104,Female,Preferred Smoker,54,21,0.03123
t1104,Female,Preferred Smoker,54,22,0.03436
t1104,Female,Preferred Smoker,54,23,0.03758
t1104,Female,Preferred Smoker,54,24,0.04172
t1104,Female,Preferred Smoker,54,25,0.0476
t1104,Female,Preferred Smoker,55,1,0.00253
t1104,Female,Preferred Smoker,55,2,0.00376
t1104,Female,Preferred Smoker,55,3,0.00447
t1104,Female,Preferred Smoker,55,4,0.00501
t1104,Female,Preferred Smoker,55,5,0.00566
t1104,Female,Preferred Smoker,55,6,0.00642
t1104,Female,Preferred Smoker,55,7,0.00729
t1104,Female,Preferred Smoker,55,8,0.00826
t1104,Female,Preferred Smoker,55,9,0.00937
t1104,Female,Preferred Smoker,55,10,0.01061
t1104,Female,Preferred Smoker,55,11,0.01197
t1104,Female,Preferred Smoker,55,12,0.01348
t1104,Female,Preferred Smoker,55,13,0.01511
t1104,Female,Preferred Smoker,55,14,0.0169
t1104,Female,Preferred Smoker,55,15,0.01884
t1104,Female,Preferred Smoker,55,16,0.02058
t1104,Female,Preferred Smoker,55,17,0.02262
t1104,Female,Preferred Smoker,55,18,0.02494
t1104,Female,Preferred Smoker,55,19,0.0276
t1104,Female,Preferred Smoker,55,20,0.0306
t1104,Female,Preferred Smoker,55,21,0.03374
t1104,Female,Preferred Smoker,55,22,0.03615
t1104,Female,Preferred Smoker,55,23,0.04014
t1104,Female,Preferred Smoker,55,24,0.04575
t1104,Female,Preferred Smoker,55,25,0.05201
t1104,Female,Preferred Smoker,56,1,0.00269
t1104,Female,Preferred Smoker,56,2,0.00397
t1104,Female,Preferred Smoker,56,3,0.00477
t1104,Female,Preferred Smoker,56,4,0.00533
t1104,Female,Preferred Smoker,56,5,0.00601
t1104,Female,Preferred Smoker,56,6,0.0068
t1104,Female,Preferred Smoker,56,7,0.00773
t1104,Female,Preferred Smoker,56,8,0.00878
t1104,Female,Preferred Smoker,56,9,0.00997
t1104,Female,Preferred Smoker,56,10,0.01131
t1104,Female,Preferred Smoker,56,11,0.01279
t1104,Female,Preferred Smoker,56,12,0.01445
t1104,Female,Preferred Smoker,56,13,0.01625
t1104,Female,Preferred Smoker,56,14,0.01823
t1104,Female,Preferred Smoker,56,15,0.0204
t1104,Female,Preferred Smoker,56,16,0.02232
t1104,Female,Preferred Smoker,56,17,0.02456
t1104,Female,Preferred Smoker,56,18,0.02712
t1104,Female,Preferred Smoker,56,19,0.03002
t1104,Female,Preferred Smoker,56,20,0.03318
t1104,Female,Preferred Smoker,56,21,0.03582
t1104,Female,Preferred Smoker,56,22,0.03926
t1104,Female,Preferred Smoker,56,23,0.04421
t1104,Female,Preferred Smoker,56,24,0.05016
t1104,Female,Preferred Smoker,56,25,0.05521
t1104,Female,Preferred Smoker,57,1,0.00279
t1104,Female,Preferred Smoker,57,2,0.00419
t1104,Female,Preferred Smoker,57,3,0.00507
t1104,Female,Preferred Smoker,57,4,0.00566
t1104,Female,Preferred Smoker,57,5,0.0064
t1104,Female,Preferred Smoker,57,6,0.00725
t1104,Female,Preferred Smoker,57,7,0.00824
t1104,Female,Preferred Smoker,57,8,0.00938
t1104,Female,Preferred Smoker,57,9,0.01067
t1104,Female,Preferred Smoker,57,10,0.01213
t1104,Female,Preferred Smoker,57,11,0.01374
t1104,Female,Preferred Smoker,57,12,0.01554
t1104,Female,Preferred Smoker,57,13,0.01753
t1104,Female,Preferred Smoker,57,14,0.01972
t1104,Female,Preferred Smoker,57,15,0.02212
t1104,Female,Preferred Smoker,57,16,0.02424
t1104,Female,Preferred Smoker,57,17,0.02671
t1104,Female,Preferred Smoker,57,18,0.02951
t1104,Female,Preferred Smoker,57,19,0.03264
t1104,Female,Preferred Smoker,57,20,0.03549
t1104,Female,Preferred Smoker,57,21,0.03891
t1104,Female,Preferred Smoker,57,22,0.04371
t1104,Female,Preferred Smoker,57,23,0.04852
t1104,Female,Preferred Smoker,57,24,0.05341
t1104,Female,Preferred Smoker,57,25,0.05745
t1104,Female,Preferred Smoker,58,1,0.00291
t1104,Female,Preferred Smoker,58,2,0.0044
t1104,Female,Preferred Smoker,58,3,0.00538
t1104,Female,Preferred Smoker,58,4,0.00603
t1104,Female,Preferred Smoker,58,5,0.0068
t1104,Female,Preferred Smoker,58,6,0.00774
t1104,Female,Preferred Smoker,58,7,0.00881
t1104,Female,Preferred Smoker,58,8,0.01006
t1104,Female,Preferred Smoker,58,9,0.01147
t1104,Female,Preferred Smoker,58,10,0.01306
t1104,Female,Preferred Smoker,58,11,0.01483
t1104,Female,Preferred Smoker,58,12,0.01679
t1104,Female,Preferred Smoker,58,13,0.01899
t1104,Female,Preferred Smoker,58,14,0.02139
t1104,Female,Preferred Smoker,58,15,0.02402
t1104,Female,Preferred Smoker,58,16,0.02637
t1104,Female,Preferred Smoker,58,17,0.02907
t1104,Female,Preferred Smoker,58,18,0.03215
t1104,Female,Preferred Smoker,58,19,0.03516
t1104,Female,Preferred Smoker,58,20,0.03855
t1104,Female,Preferred Smoker,58,21,0.04307
t1104,Female,Preferred Smoker,58,22,0.04798
t1104,Female,Preferred Smoker,58,23,0.05191
t1104,Female,Preferred Smoker,58,24,0.05582
t1104,Female,Preferred Smoker,58,25,0.06043
t1104,Female,Preferred Smoker,59,1,0.00305
t1104,Female,Preferred Smoker,59,2,0.00459
t1104,Female,Preferred Smoker,59,3,0.0057
t1104,Female,Preferred Smoker,59,4,0.00639
t1104,Female,Preferred Smoker,59,5,0.00723
t1104,Female,Preferred Smoker,59,6,0.00826
t1104,Female,Preferred Smoker,59,7,0.00945
t1104,Female,Preferred Smoker,59,8,0.01081
t1104,Female,Preferred Smoker,59,9,0.01236
t1104,Female,Preferred Smoker,59,10,0.01412
t1104,Female,Preferred Smoker,59,11,0.01605
t1104,Female,Preferred Smoker,59,12,0.01821
t1104,Female,Preferred Smoker,59,13,0.02063
t1104,Female,Preferred Smoker,59,14,0.02326
t1104,Female,Preferred Smoker,59,15,0.02616
t1104,Female,Preferred Smoker,59,16,0.02875
t1104,Female,Preferred Smoker,59,17,0.03171
t1104,Female,Preferred Smoker,59,18,0.03486
t1104,Female,Preferred Smoker,59,19,0.03816
t1104,Female,Preferred Smoker,59,20,0.04247
t1104,Female,Preferred Smoker,59,21,0.04727
t1104,Female,Preferred Smoker,59,22,0.05134
t1104,Female,Preferred Smoker,59,23,0.05433
t1104,Female,Preferred Smoker,59,24,0.05838
t1104,Female,Preferred Smoker,59,25,0.06412
t1104,Female,Preferred Smoker,60,1,0.00316
t1104,Female,Preferred Smoker,60,2,0.00479
t1104,Female,Preferred Smoker,60,3,0.006
t1104,Female,Preferred Smoker,60,4,0.00674
t1104,Female,Preferred Smoker,60,5,0.00768
t1104,Female,Preferred Smoker,60,6,0.00881
t1104,Female,Preferred Smoker,60,7,0.01012
t1104,Female,Preferred Smoker,60,8,0.01163
t1104,Female,Preferred Smoker,60,9,0.01335
t1104,Female,Preferred Smoker,60,10,0.01529
t1104,Female,Preferred Smoker,60,11,0.01743
t1104,Female,Preferred Smoker,60,12,0.01982
t1104,Female,Preferred Smoker,60,13,0.02246
t1104,Female,Preferred Smoker,60,14,0.02537
t1104,Female,Preferred Smoker,60,15,0.02855
t1104,Female,Preferred Smoker,60,16,0.0314
t1104,Female,Preferred Smoker,60,17,0.03458
t1104,Female,Preferred Smoker,60,18,0.03784
t1104,Female,Preferred Smoker,60,19,0.04184
t1104,Female,Preferred Smoker,60,20,0.04656
t1104,Female,Preferred Smoker,60,21,0.05068
t1104,Female,Preferred Smoker,60,22,0.05383
t1104,Female,Preferred Smoker,60,23,0.05742
t1104,Female,Preferred Smoker,60,24,0.06176
t1104,Female,Preferred Smoker,60,25,0.07164
t1104,Female,Preferred Smoker,61,1,0.00331
t1104,Female,Preferred Smoker,61,2,0.00498
t1104,Female,Preferred Smoker,61,3,0.00629
t1104,Female,Preferred Smoker,61,4,0.00709
t1104,Female,Preferred Smoker,61,5,0.00811
t1104,Female,Preferred Smoker,61,6,0.00936
t1104,Female,Preferred Smoker,61,7,0.01081
t1104,Female,Preferred Smoker,61,8,0.01249
t1104,Female,Preferred Smoker,61,9,0.01441
t1104,Female,Preferred Smoker,61,10,0.01657
t1104,Female,Preferred Smoker,61,11,0.01896
t1104,Female,Preferred Smoker,61,12,0.02161
t1104,Female,Preferred Smoker,61,13,0.02453
t1104,Female,Preferred Smoker,61,14,0.02774
t1104,Female,Preferred Smoker,61,15,0.03125
t1104,Female,Preferred Smoker,61,16,0.03438
t1104,Female,Preferred Smoker,61,17,0.03751
t1104,Female,Preferred Smoker,61,18,0.04125
t1104,Female,Preferred Smoker,61,19,0.04588
t1104,Female,Preferred Smoker,61,20,0.05005
t1104,Female,Preferred Smoker,61,21,0.05334
t1104,Female,Preferred Smoker,61,22,0.05713
t1104,Female,Preferred Smoker,61,23,0.06158
t1104,Female,Preferred Smoker,61,24,0.06992
t1104,Female,Preferred Smoker,61,25,0.07993
t1104,Female,Preferred Smoker,62,1,0.00355
t1104,Female,Preferred Smoker,62,2,0.00518
t1104,Female,Preferred Smoker,62,3,0.00655
t1104,Female,Preferred Smoker,62,4,0.00741
t1104,Female,Preferred Smoker,62,5,0.00852
t1104,Female,Preferred Smoker,62,6,0.00989
t1104,Female,Preferred Smoker,62,7,0.0115
t1104,Female,Preferred Smoker,62,8,0.01338
t1104,Female,Preferred Smoker,62,9,0.01553
t1104,Female,Preferred Smoker,62,10,0.01795
t1104,Female,Preferred Smoker,62,11,0.02063
t1104,Female,Preferred Smoker,62,12,0.02358
t1104,Female,Preferred Smoker,62,13,0.02685
t1104,Female,Preferred Smoker,62,14,0.03041
t1104,Female,Preferred Smoker,62,15,0.03427
t1104,Female,Preferred Smoker,62,16,0.0373
t1104,Female,Preferred Smoker,62,17,0.04066
t1104,Female,Preferred Smoker,62,18,0.04527
t1104,Female,Preferred Smoker,62,19,0.04947
t1104,Female,Preferred Smoker,62,20,0.05289
t1104,Female,Preferred Smoker,62,21,0.05686
t1104,Female,Preferred Smoker,62,22,0.06133
t1104,Female,Preferred Smoker,62,23,0.06929
t1104,Female,Preferred Smoker,62,24,0.07849
t1104,Female,Preferred Smoker,62,25,0.08634
t1104,Female,Preferred Smoker,63,1,0.00384
t1104,Female,Preferred Smoker,63,2,0.00582
t1104,Female,Preferred Smoker,63,3,0.00682
t1104,Female,Preferred Smoker,63,4,0.00772
t1104,Female,Preferred Smoker,63,5,0.00892
t1104,Female,Preferred Smoker,63,6,0.01042
t1104,Female,Preferred Smoker,63,7,0.01222
t1104,Female,Preferred Smoker,63,8,0.01432
t1104,Female,Preferred Smoker,63,9,0.01673
t1104,Female,Preferred Smoker,63,10,0.01945
t1104,Female,Preferred Smoker,63,11,0.02245
t1104,Female,Preferred Smoker,63,12,0.02577
t1104,Female,Preferred Smoker,63,13,0.0294
t1104,Female,Preferred Smoker,63,14,0.03336
t1104,Female,Preferred Smoker,63,15,0.03716
t1104,Female,Preferred Smoker,63,16,0.04024
t1104,Female,Preferred Smoker,63,17,0.04459
t1104,Female,Preferred Smoker,63,18,0.04891
t1104,Female,Preferred Smoker,63,19,0.05246
t1104,Female,Preferred Smoker,63,20,0.05658
t1104,Female,Preferred Smoker,63,21,0.06107
t1104,Female,Preferred Smoker,63,22,0.06846
t1104,Female,Preferred Smoker,63,23,0.0773
t1104,Female,Preferred Smoker,63,24,0.08469
t1104,Female,Preferred Smoker,63,25,0.09348
t1104,Female,Preferred Smoker,64,1,0.00418
t1104,Female,Preferred Smoker,64,2,0.0065
t1104,Female,Preferred Smoker,64,3,0.00709
t1104,Female,Preferred Smoker,64,4,0.00803
t1104,Female,Preferred Smoker,64,5,0.00933
t1104,Female,Preferred Smoker,64,6,0.01098
t1104,Female,Preferred Smoker,64,7,0.01297
t1104,Female,Preferred Smoker,64,8,0.01532
t1104,Female,Preferred Smoker,64,9,0.01802
t1104,Female,Preferred Smoker,64,10,0.02109
t1104,Female,Preferred Smoker,64,11,0.02444
t1104,Female,Preferred Smoker,64,12,0.02815
t1104,Female,Preferred Smoker,64,13,0.03219
t1104,Female,Preferred Smoker,64,14,0.03659
t1104,Female,Preferred Smoker,64,15,0.04006
t1104,Female,Preferred Smoker,64,16,0.04397
t1104,Female,Preferred Smoker,64,17,0.04816
t1104,Female,Preferred Smoker,64,18,0.05198
t1104,Female,Preferred Smoker,64,19,0.0563
t1104,Female,Preferred Smoker,64,20,0.06091
t1104,Female,Preferred Smoker,64,21,0.06762
t1104,Female,Preferred Smoker,64,22,0.07586
t1104,Female,Preferred Smoker,64,23,0.08315
t1104,Female,Preferred Smoker,64,24,0.09195
t1104,Female,Preferred Smoker,64,25,0.1013
t1104,Female,Preferred Smoker,65,1,0.00445
t1104,Female,Preferred Smoker,65,2,0.00681
t1104,Female,Preferred Smoker,65,3,0.00738
t1104,Female,Preferred Smoker,65,4,0.00836
t1104,Female,Preferred Smoker,65,5,0.00976
t1104,Female,Preferred Smoker,65,6,0.01156
t1104,Female,Preferred Smoker,65,7,0.01375
t1104,Female,Preferred Smoker,65,8,0.01635
t1104,Female,Preferred Smoker,65,9,0.01934
t1104,Female,Preferred Smoker,65,10,0.02275
t1104,Female,Preferred Smoker,65,11,0.02647
t1104,Female,Preferred Smoker,65,12,0.03058
t1104,Female,Preferred Smoker,65,13,0.03505
t1104,Female,Preferred Smoker,65,14,0.03989
t1104,Female,Preferred Smoker,65,15,0.04353
t1104,Female,Preferred Smoker,65,16,0.04756
t1104,Female,Preferred Smoker,65,17,0.0514
t1104,Female,Preferred Smoker,65,18,0.05602
t1104,Female,Preferred Smoker,65,19,0.06065
t1104,Female,Preferred Smoker,65,20,0.06691
t1104,Female,Preferred Smoker,65,21,0.07457
t1104,Female,Preferred Smoker,65,22,0.08141
t1104,Female,Preferred Smoker,65,23,0.09044
t1104,Female,Preferred Smoker,65,24,0.09997
t1104,Female,Preferred Smoker,65,25,0.11066
t1104,Female,Preferred Smoker,66,1,0.00459
t1104,Female,Preferred Smoker,66,2,0.00715
t1104,Female,Preferred Smoker,66,3,0.00771
t1104,Female,Preferred Smoker,66,4,0.00874
t1104,Female,Preferred Smoker,66,5,0.01024
t1104,Female,Preferred Smoker,66,6,0.0122
t1104,Female,Preferred Smoker,66,7,0.01461
t1104,Female,Preferred Smoker,66,8,0.01745
t1104,Female,Preferred Smoker,66,9,0.02073
t1104,Female,Preferred Smoker,66,10,0.02444
t1104,Female,Preferred Smoker,66,11,0.02854
t1104,Female,Preferred Smoker,66,12,0.03303
t1104,Female,Preferred Smoker,66,13,0.03794
t1104,Female,Preferred Smoker,66,14,0.04322
t1104,Female,Preferred Smoker,66,15,0.0471
t1104,Female,Preferred Smoker,66,16,0.05089
t1104,Female,Preferred Smoker,66,17,0.05576
t1104,Female,Preferred Smoker,66,18,0.06042
t1104,Female,Preferred Smoker,66,19,0.06619
t1104,Female,Preferred Smoker,66,20,0.07317
t1104,Female,Preferred Smoker,66,21,0.07994
t1104,Female,Preferred Smoker,66,22,0.08849
t1104,Female,Preferred Smoker,66,23,0.09858
t1104,Female,Preferred Smoker,66,24,0.10905
t1104,Female,Preferred Smoker,66,25,0.12129
t1104,Female,Preferred Smoker,67,1,0.00486
t1104,Female,Preferred Smoker,67,2,0.00751
t1104,Female,Preferred Smoker,67,3,0.00809
t1104,Female,Preferred Smoker,67,4,0.0092
t1104,Female,Preferred Smoker,67,5,0.01082
t1104,Female,Preferred Smoker,67,6,0.01296
t1104,Female,Preferred Smoker,67,7,0.01559
t1104,Female,Preferred Smoker,67,8,0.0187
t1104,Female,Preferred Smoker,67,9,0.02228
t1104,Female,Preferred Smoker,67,10,0.02631
t1104,Female,Preferred Smoker,67,11,0.0308
t1104,Female,Preferred Smoker,67,12,0.0357
t1104,Female,Preferred Smoker,67,13,0.04106
t1104,Female,Preferred Smoker,67,14,0.04678
t1104,Female,Preferred Smoker,67,15,0.05069
t1104,Female,Preferred Smoker,67,16,0.055
t1104,Female,Preferred Smoker,67,17,0.06019
t1104,Female,Preferred Smoker,67,18,0.0652
t1104,Female,Preferred Smoker,67,19,0.07202
t1104,Female,Preferred Smoker,67,20,0.07836
t1104,Female,Preferred Smoker,67,21,0.0867
t1104,Female,Preferred Smoker,67,22,0.09653
t1104,Female,Preferred Smoker,67,23,0.1072
t1104,Female,Preferred Smoker,67,24,0.11936
t1104,Female,Preferred Smoker,67,25,0.13293
t1104,Female,Preferred Smoker,68,1,0.00531
t1104,Female,Preferred Smoker,68,2,0.0079
t1104,Female,Preferred Smoker,68,3,0.00854
t1104,Female,Preferred Smoker,68,4,0.00975
t1104,Female,Preferred Smoker,68,5,0.01153
t1104,Female,Preferred Smoker,68,6,0.01386
t1104,Female,Preferred Smoker,68,7,0.01673
t1104,Female,Preferred Smoker,68,8,0.02012
t1104,Female,Preferred Smoker,68,9,0.02401
t1104,Female,Preferred Smoker,68,10,0.02838
t1104,Female,Preferred Smoker,68,11,0.03326
t1104,Female,Preferred Smoker,68,12,0.03858
t1104,Female,Preferred Smoker,68,13,0.04439
t1104,Female,Preferred Smoker,68,14,0.05049
t1104,Female,Preferred Smoker,68,15,0.05455
t1104,Female,Preferred Smoker,68,16,0.05914
t1104,Female,Preferred Smoker,68,17,0.06424
t1104,Female,Preferred Smoker,68,18,0.07022
t1104,Female,Preferred Smoker,68,19,0.07691
t1104,Female,Preferred Smoker,68,20,0.08466
t1104,Female,Preferred Smoker,68,21,0.09438
t1104,Female,Preferred Smoker,68,22,0.10493
t1104,Female,Preferred Smoker,68,23,0.11712
t1104,Female,Preferred Smoker,68,24,0.13151
t1104,Female,Preferred Smoker,68,25,0.14718
t1104,Female,Preferred Smoker,69,1,0.00578
t1104,Female,Preferred Smoker,69,2,0.00833
t1104,Female,Preferred Smoker,69,3,0.00905
t1104,Female,Preferred Smoker,69,4,0.0104
t1104,Female,Preferred Smoker,69,5,0.01237
