table,gender,risk,issue_age,duration,q_sel
t3359,Female,Preferred Smoker,34,11,0.0014
t3359,Female,Preferred Smoker,34,12,0.00159
t3359,Female,Preferred Smoker,34,13,0.00179
t3359,Female,Preferred Smoker,34,14,0.00199
t3359,Female,Preferred Smoker,34,15,0.0022
t3359,Female,Preferred Smoker,34,16,0.00245
t3359,Female,Preferred Smoker,34,17,0.00272
t3359,Female,Preferred Smoker,34,18,0.003
t3359,Female,Preferred Smoker,34,19,0.00333
t3359,Female,Preferred Smoker,34,20,0.00371
t3359,Female,Preferred Smoker,34,21,0.00411
t3359,Female,Preferred Smoker,34,22,0.00453
t3359,Female,Preferred Smoker,34,23,0.00501
t3359,Female,Preferred Smoker,34,24,0.00555
t3359,Female,Preferred Smoker,34,25,0.00616
t3359,Female,Preferred Smoker,35,1,2.6e-4
t3359,Female,Preferred Smoker,35,2,3.7e-4
t3359,Female,Preferred Smoker,35,3,5e-4
t3359,Female,Preferred Smoker,35,4,6.3e-4
t3359,Female,Preferred Smoker,35,5,7.5e-4
t3359,Female,Preferred Smoker,35,6,8.5e-4
t3359,Female,Preferred Smoker,35,7,9.6e-4
t3359,Female,Preferred Smoker,35,8,0.00107
t3359,Female,Preferred Smoker,35,9,0.00119
t3359,Female,Preferred Smoker,35,10,0.00133
t3359,Female,Preferred Smoker,35,11,0.00155
t3359,Female,Preferred Smoker,35,12,0.00176
t3359,Female,Preferred Smoker,35,13,0.00197
t3359,Female,Preferred Smoker,35,14,0.00219
t3359,Female,Preferred Smoker,35,15,0.00242
t3359,Female,Preferred Smoker,35,16,0.0027
t3359,Female,Preferred Smoker,35,17,0.00298
t3359,Female,Preferred Smoker,35,18,0.00331
t3359,Female,Preferred Smoker,35,19,0.00369
t3359,Female,Preferred Smoker,35,20,0.00409
t3359,Female,Preferred Smoker,35,21,0.00453
t3359,Female,Preferred Smoker,35,22,0.00501
t3359,Female,Preferred Smoker,35,23,0.00555
t3359,Female,Preferred Smoker,35,24,0.00616
t3359,Female,Preferred Smoker,35,25,0.00684
t3359,Female,Preferred Smoker,36,1,2.8e-4
t3359,Female,Preferred Smoker,36,2,4.1e-4
t3359,Female,Preferred Smoker,36,3,5.6e-4
t3359,Female,Preferred Smoker,36,4,6.9e-4
t3359,Female,Preferred Smoker,36,5,8e-4
t3359,Female,Preferred Smoker,36,6,9.1e-4
t3359,Female,Preferred Smoker,36,7,0.00102
t3359,Female,Preferred Smoker,36,8,0.00113
t3359,Female,Preferred Smoker,36,9,0.00125
t3359,Female,Preferred Smoker,36,10,0.0015
t3359,Female,Preferred Smoker,36,11,0.00174
t3359,Female,Preferred Smoker,36,12,0.00193
t3359,Female,Preferred Smoker,36,13,0.00217
t3359,Female,Preferred Smoker,36,14,0.00241
t3359,Female,Preferred Smoker,36,15,0.00267
t3359,Female,Preferred Smoker,36,16,0.00297
t3359,Female,Preferred Smoker,36,17,0.00329
t3359,Female,Preferred Smoker,36,18,0.00367
t3359,Female,Preferred Smoker,36,19,0.00408
t3359,Female,Preferred Smoker,36,20,0.00452
t3359,Female,Preferred Smoker,36,21,0.00501
t3359,Female,Preferred Smoker,36,22,0.00555
t3359,Female,Preferred Smoker,36,23,0.00616
t3359,Female,Preferred Smoker,36,24,0.00684
t3359,Female,Preferred Smoker,36,25,0.0076
t3359,Female,Preferred Smoker,37,1,3.1e-4
t3359,Female,Preferred Smoker,37,2,4.5e-4
t3359,Female,Preferred Smoker,37,3,6.1e-4
t3359,Female,Preferred Smoker,37,4,7.5e-4
t3359,Female,Preferred Smoker,37,5,8.6e-4
t3359,Female,Preferred Smoker,37,6,9.6e-4
t3359,Female,Preferred Smoker,37,7,0.00107
t3359,Female,Preferred Smoker,37,8,0.00119
t3359,Female,Preferred Smoker,37,9,0.00142
t3359,Female,Preferred Smoker,37,10,0.00171
t3359,Female,Preferred Smoker,37,11,0.00191
t3359,Female,Preferred Smoker,37,12,0.00213
t3359,Female,Preferred Smoker,37,13,0.00238
t3359,Female,Preferred Smoker,37,14,0.00266
t3359,Female,Preferred Smoker,37,15,0.00295
t3359,Female,Preferred Smoker,37,16,0.00328
t3359,Female,Preferred Smoker,37,17,0.00365
t3359,Female,Preferred Smoker,37,18,0.00406
t3359,Female,Preferred Smoker,37,19,0.0045
t3359,Female,Preferred Smoker,37,20,0.005
t3359,Female,Preferred Smoker,37,21,0.00555
t3359,Female,Preferred Smoker,37,22,0.00616
t3359,Female,Preferred Smoker,37,23,0.00684
t3359,Female,Preferred Smoker,37,24,0.0076
t3359,Female,Preferred Smoker,37,25,0.00845
t3359,Female,Preferred Smoker,38,1,3.3e-4
t3359,Female,Preferred Smoker,38,2,4.8e-4
t3359,Female,Preferred Smoker,38,3,6.5e-4
t3359,Female,Preferred Smoker,38,4,8e-4
t3359,Female,Preferred Smoker,38,5,9.1e-4
t3359,Female,Preferred Smoker,38,6,0.00102
t3359,Female,Preferred Smoker,38,7,0.00114
t3359,Female,Preferred Smoker,38,8,0.00135
t3359,Female,Preferred Smoker,38,9,0.00164
t3359,Female,Preferred Smoker,38,10,0.00188
t3359,Female,Preferred Smoker,38,11,0.00211
t3359,Female,Preferred Smoker,38,12,0.00234
t3359,Female,Preferred Smoker,38,13,0.00263
t3359,Female,Preferred Smoker,38,14,0.00293
t3359,Female,Preferred Smoker,38,15,0.00326
t3359,Female,Preferred Smoker,38,16,0.00364
t3359,Female,Preferred Smoker,38,17,0.00405
t3359,Female,Preferred Smoker,38,18,0.00449
t3359,Female,Preferred Smoker,38,19,0.00498
t3359,Female,Preferred Smoker,38,20,0.00554
t3359,Female,Preferred Smoker,38,21,0.00616
t3359,Female,Preferred Smoker,38,22,0.00684
t3359,Female,Preferred Smoker,38,23,0.0076
t3359,Female,Preferred Smoker,38,24,0.00845
t3359,Female,Preferred Smoker,38,25,0.00938
t3359,Female,Preferred Smoker,39,1,3.5e-4
t3359,Female,Preferred Smoker,39,2,5.1e-4
t3359,Female,Preferred Smoker,39,3,6.9e-4
t3359,Female,Preferred Smoker,39,4,8.5e-4
t3359,Female,Preferred Smoker,39,5,9.7e-4
t3359,Female,Preferred Smoker,39,6,0.00109
t3359,Female,Preferred Smoker,39,7,0.00128
t3359,Female,Preferred Smoker,39,8,0.00156
t3359,Female,Preferred Smoker,39,9,0.0018
t3359,Female,Preferred Smoker,39,10,0.00207
t3359,Female,Preferred Smoker,39,11,0.00232
t3359,Female,Preferred Smoker,39,12,0.00259
t3359,Female,Preferred Smoker,39,13,0.00291
t3359,Female,Preferred Smoker,39,14,0.00325
t3359,Female,Preferred Smoker,39,15,0.00361
t3359,Female,Preferred Smoker,39,16,0.00404
t3359,Female,Preferred Smoker,39,17,0.00448
t3359,Female,Preferred Smoker,39,18,0.00497
t3359,Female,Preferred Smoker,39,19,0.00553
t3359,Female,Preferred Smoker,39,20,0.00614
t3359,Female,Preferred Smoker,39,21,0.00684
t3359,Female,Preferred Smoker,39,22,0.0076
t3359,Female,Preferred Smoker,39,23,0.00845
t3359,Female,Preferred Smoker,39,24,0.00938
t3359,Female,Preferred Smoker,39,25,0.01042
t3359,Female,Preferred Smoker,40,1,3.7e-4
t3359,Female,Preferred Smoker,40,2,5.4e-4
t3359,Female,Preferred Smoker,40,3,7.4e-4
t3359,Female,Preferred Smoker,40,4,9e-4
t3359,Female,Preferred Smoker,40,5,0.00103
t3359,Female,Preferred Smoker,40,6,0.00121
t3359,Female,Preferred Smoker,40,7,0.00146
t3359,Female,Preferred Smoker,40,8,0.00172
t3359,Female,Preferred Smoker,40,9,0.00199
t3359,Female,Preferred Smoker,40,10,0.00228
t3359,Female,Preferred Smoker,40,11,0.00257
t3359,Female,Preferred Smoker,40,12,0.00287
t3359,Female,Preferred Smoker,40,13,0.00322
t3359,Female,Preferred Smoker,40,14,0.0036
t3359,Female,Preferred Smoker,40,15,0.00399
t3359,Female,Preferred Smoker,40,16,0.00447
t3359,Female,Preferred Smoker,40,17,0.00496
t3359,Female,Preferred Smoker,40,18,0.00552
t3359,Female,Preferred Smoker,40,19,0.00613
t3359,Female,Preferred Smoker,40,20,0.00682
t3359,Female,Preferred Smoker,40,21,0.0076
t3359,Female,Preferred Smoker,40,22,0.00845
t3359,Female,Preferred Smoker,40,23,0.00938
t3359,Female,Preferred Smoker,40,24,0.01042
t3359,Female,Preferred Smoker,40,25,0.01155
t3359,Female,Preferred Smoker,41,1,3.8e-4
t3359,Female,Preferred Smoker,41,2,5.7e-4
t3359,Female,Preferred Smoker,41,3,7.8e-4
t3359,Female,Preferred Smoker,41,4,9.6e-4
t3359,Female,Preferred Smoker,41,5,0.00112
t3359,Female,Preferred Smoker,41,6,0.00136
t3359,Female,Preferred Smoker,41,7,0.00161
t3359,Female,Preferred Smoker,41,8,0.00189
t3359,Female,Preferred Smoker,41,9,0.00219
t3359,Female,Preferred Smoker,41,10,0.00252
t3359,Female,Preferred Smoker,41,11,0.00284
t3359,Female,Preferred Smoker,41,12,0.00317
t3359,Female,Preferred Smoker,41,13,0.00357
t3359,Female,Preferred Smoker,41,14,0.00398
t3359,Female,Preferred Smoker,41,15,0.00442
t3359,Female,Preferred Smoker,41,16,0.00496
t3359,Female,Preferred Smoker,41,17,0.00551
t3359,Female,Preferred Smoker,41,18,0.00612
t3359,Female,Preferred Smoker,41,19,0.0068
t3359,Female,Preferred Smoker,41,20,0.00757
t3359,Female,Preferred Smoker,41,21,0.00845
t3359,Female,Preferred Smoker,41,22,0.00938
t3359,Female,Preferred Smoker,41,23,0.01042
t3359,Female,Preferred Smoker,41,24,0.01155
t3359,Female,Preferred Smoker,41,25,0.01279
t3359,Female,Preferred Smoker,42,1,4e-4
t3359,Female,Preferred Smoker,42,2,5.9e-4
t3359,Female,Preferred Smoker,42,3,8.3e-4
t3359,Female,Preferred Smoker,42,4,0.00105
t3359,Female,Preferred Smoker,42,5,0.00124
t3359,Female,Preferred Smoker,42,6,0.0015
t3359,Female,Preferred Smoker,42,7,0.00178
t3359,Female,Preferred Smoker,42,8,0.00209
t3359,Female,Preferred Smoker,42,9,0.00242
t3359,Female,Preferred Smoker,42,10,0.00279
t3359,Female,Preferred Smoker,42,11,0.00314
t3359,Female,Preferred Smoker,42,12,0.00351
t3359,Female,Preferred Smoker,42,13,0.00395
t3359,Female,Preferred Smoker,42,14,0.00439
t3359,Female,Preferred Smoker,42,15,0.00489
t3359,Female,Preferred Smoker,42,16,0.0055
t3359,Female,Preferred Smoker,42,17,0.00611
t3359,Female,Preferred Smoker,42,18,0.00679
t3359,Female,Preferred Smoker,42,19,0.00756
t3359,Female,Preferred Smoker,42,20,0.00842
t3359,Female,Preferred Smoker,42,21,0.00938
t3359,Female,Preferred Smoker,42,22,0.01042
t3359,Female,Preferred Smoker,42,23,0.01155
t3359,Female,Preferred Smoker,42,24,0.01279
t3359,Female,Preferred Smoker,42,25,0.01413
t3359,Female,Preferred Smoker,43,1,4.1e-4
t3359,Female,Preferred Smoker,43,2,6.2e-4
t3359,Female,Preferred Smoker,43,3,8.9e-4
t3359,Female,Preferred Smoker,43,4,0.00115
t3359,Female,Preferred Smoker,43,5,0.00137
t3359,Female,Preferred Smoker,43,6,0.00165
t3359,Female,Preferred Smoker,43,7,0.00197
t3359,Female,Preferred Smoker,43,8,0.00231
t3359,Female,Preferred Smoker,43,9,0.00268
t3359,Female,Preferred Smoker,43,10,0.00309
t3359,Female,Preferred Smoker,43,11,0.00348
t3359,Female,Preferred Smoker,43,12,0.00389
t3359,Female,Preferred Smoker,43,13,0.00434
t3359,Female,Preferred Smoker,43,14,0.00484
t3359,Female,Preferred Smoker,43,15,0.00543
t3359,Female,Preferred Smoker,43,16,0.00611
t3359,Female,Preferred Smoker,43,17,0.00678
t3359,Female,Preferred Smoker,43,18,0.00754
t3359,Female,Preferred Smoker,43,19,0.0084
t3359,Female,Preferred Smoker,43,20,0.00934
t3359,Female,Preferred Smoker,43,21,0.01042
t3359,Female,Preferred Smoker,43,22,0.01155
t3359,Female,Preferred Smoker,43,23,0.01279
t3359,Female,Preferred Smoker,43,24,0.01413
t3359,Female,Preferred Smoker,43,25,0.01556
t3359,Female,Preferred Smoker,44,1,4.2e-4
t3359,Female,Preferred Smoker,44,2,6.6e-4
t3359,Female,Preferred Smoker,44,3,9.8e-4
t3359,Female,Preferred Smoker,44,4,0.00127
t3359,Female,Preferred Smoker,44,5,0.00151
t3359,Female,Preferred Smoker,44,6,0.00183
t3359,Female,Preferred Smoker,44,7,0.00218
t3359,Female,Preferred Smoker,44,8,0.00256
t3359,Female,Preferred Smoker,44,9,0.00298
t3359,Female,Preferred Smoker,44,10,0.00342
t3359,Female,Preferred Smoker,44,11,0.00386
t3359,Female,Preferred Smoker,44,12,0.00427
t3359,Female,Preferred Smoker,44,13,0.00478
t3359,Female,Preferred Smoker,44,14,0.00538
t3359,Female,Preferred Smoker,44,15,0.00603
t3359,Female,Preferred Smoker,44,16,0.00678
t3359,Female,Preferred Smoker,44,17,0.00753
t3359,Female,Preferred Smoker,44,18,0.00839
t3359,Female,Preferred Smoker,44,19,0.00934
t3359,Female,Preferred Smoker,44,20,0.01039
t3359,Female,Preferred Smoker,44,21,0.01155
t3359,Female,Preferred Smoker,44,22,0.01279
t3359,Female,Preferred Smoker,44,23,0.01413
t3359,Female,Preferred Smoker,44,24,0.01556
t3359,Female,Preferred Smoker,44,25,0.01707
t3359,Female,Preferred Smoker,45,1,4.5e-4
t3359,Female,Preferred Smoker,45,2,7.2e-4
t3359,Female,Preferred Smoker,45,3,0.00108
t3359,Female,Preferred Smoker,45,4,0.00141
t3359,Female,Preferred Smoker,45,5,0.00167
t3359,Female,Preferred Smoker,45,6,0.00203
t3359,Female,Preferred Smoker,45,7,0.00242
t3359,Female,Preferred Smoker,45,8,0.00284
t3359,Female,Preferred Smoker,45,9,0.0033
t3359,Female,Preferred Smoker,45,10,0.0038
t3359,Female,Preferred Smoker,45,11,0.00423
t3359,Female,Preferred Smoker,45,12,0.00469
t3359,Female,Preferred Smoker,45,13,0.00531
t3359,Female,Preferred Smoker,45,14,0.00598
t3359,Female,Preferred Smoker,45,15,0.0067
t3359,Female,Preferred Smoker,45,16,0.00752
t3359,Female,Preferred Smoker,45,17,0.00839
t3359,Female,Preferred Smoker,45,18,0.00934
t3359,Female,Preferred Smoker,45,19,0.01039
t3359,Female,Preferred Smoker,45,20,0.01151
t3359,Female,Preferred Smoker,45,21,0.01279
t3359,Female,Preferred Smoker,45,22,0.01413
t3359,Female,Preferred Smoker,45,23,0.01556
t3359,Female,Preferred Smoker,45,24,0.01707
t3359,Female,Preferred Smoker,45,25,0.01872
t3359,Female,Preferred Smoker,46,1,4.8e-4
t3359,Female,Preferred Smoker,46,2,7.8e-4
t3359,Female,Preferred Smoker,46,3,0.00118
t3359,Female,Preferred Smoker,46,4,0.00156
t3359,Female,Preferred Smoker,46,5,0.0018600000000000001
t3359,Female,Preferred Smoker,46,6,0.00225
t3359,Female,Preferred Smoker,46,7,0.00269
t3359,Female,Preferred Smoker,46,8,0.00316
t3359,Female,Preferred Smoker,46,9,0.00367
t3359,Female,Preferred Smoker,46,10,0.00416
t3359,Female,Preferred Smoker,46,11,0.00465
t3359,Female,Preferred Smoker,46,12,0.00522
t3359,Female,Preferred Smoker,46,13,0.00591
t3359,Female,Preferred Smoker,46,14,0.00665
t3359,Female,Preferred Smoker,46,15,0.00746
t3359,Female,Preferred Smoker,46,16,0.00837
t3359,Female,Preferred Smoker,46,17,0.00933
t3359,Female,Preferred Smoker,46,18,0.01038
t3359,Female,Preferred Smoker,46,19,0.0115
t3359,Female,Preferred Smoker,46,20,0.0127
t3359,Female,Preferred Smoker,46,21,0.01413
t3359,Female,Preferred Smoker,46,22,0.01556
t3359,Female,Preferred Smoker,46,23,0.01707
t3359,Female,Preferred Smoker,46,24,0.01872
t3359,Female,Preferred Smoker,46,25,0.02055
t3359,Female,Preferred Smoker,47,1,5.1e-4
t3359,Female,Preferred Smoker,47,2,8.5e-4
t3359,Female,Preferred Smoker,47,3,0.0013
t3359,Female,Preferred Smoker,47,4,0.00172
t3359,Female,Preferred Smoker,47,5,0.00207
t3359,Female,Preferred Smoker,47,6,0.00251
t3359,Female,Preferred Smoker,47,7,0.00299
t3359,Female,Preferred Smoker,47,8,0.00351
t3359,Female,Preferred Smoker,47,9,0.00402
t3359,Female,Preferred Smoker,47,10,0.00458
t3359,Female,Preferred Smoker,47,11,0.00517
t3359,Female,Preferred Smoker,47,12,0.00581
t3359,Female,Preferred Smoker,47,13,0.00657
t3359,Female,Preferred Smoker,47,14,0.0074
t3359,Female,Preferred Smoker,47,15,0.0083
t3359,Female,Preferred Smoker,47,16,0.00931
t3359,Female,Preferred Smoker,47,17,0.01038
t3359,Female,Preferred Smoker,47,18,0.0115
t3359,Female,Preferred Smoker,47,19,0.01268
t3359,Female,Preferred Smoker,47,20,0.01403
t3359,Female,Preferred Smoker,47,21,0.01556
t3359,Female,Preferred Smoker,47,22,0.01707
t3359,Female,Preferred Smoker,47,23,0.01872
t3359,Female,Preferred Smoker,47,24,0.02055
t3359,Female,Preferred Smoker,47,25,0.02247
t3359,Female,Preferred Smoker,48,1,5.5e-4
t3359,Female,Preferred Smoker,48,2,9.2e-4
t3359,Female,Preferred Smoker,48,3,0.00143
t3359,Female,Preferred Smoker,48,4,0.00191
t3359,Female,Preferred Smoker,48,5,0.0023
t3359,Female,Preferred Smoker,48,6,0.00279
t3359,Female,Preferred Smoker,48,7,0.00332
t3359,Female,Preferred Smoker,48,8,0.00386
t3359,Female,Preferred Smoker,48,9,0.00443
t3359,Female,Preferred Smoker,48,10,0.0051
t3359,Female,Preferred Smoker,48,11,0.00575
t3359,Female,Preferred Smoker,48,12,0.00645
t3359,Female,Preferred Smoker,48,13,0.00731
t3359,Female,Preferred Smoker,48,14,0.00823
t3359,Female,Preferred Smoker,48,15,0.00923
t3359,Female,Preferred Smoker,48,16,0.01033
t3359,Female,Preferred Smoker,48,17,0.0115
t3359,Female,Preferred Smoker,48,18,0.01268
t3359,Female,Preferred Smoker,48,19,0.01397
t3359,Female,Preferred Smoker,48,20,0.01544
t3359,Female,Preferred Smoker,48,21,0.01707
t3359,Female,Preferred Smoker,48,22,0.01872
t3359,Female,Preferred Smoker,48,23,0.02055
t3359,Female,Preferred Smoker,48,24,0.02247
t3359,Female,Preferred Smoker,48,25,0.02447
t3359,Female,Preferred Smoker,49,1,5.9e-4
t3359,Female,Preferred Smoker,49,2,0.00101
t3359,Female,Preferred Smoker,49,3,0.00158
t3359,Female,Preferred Smoker,49,4,0.00212
t3359,Female,Preferred Smoker,49,5,0.00257
t3359,Female,Preferred Smoker,49,6,0.00311
t3359,Female,Preferred Smoker,49,7,0.00367
t3359,Female,Preferred Smoker,49,8,0.00425
t3359,Female,Preferred Smoker,49,9,0.00493
t3359,Female,Preferred Smoker,49,10,0.00568
t3359,Female,Preferred Smoker,49,11,0.0064
t3359,Female,Preferred Smoker,49,12,0.00716
t3359,Female,Preferred Smoker,49,13,0.00811
t3359,Female,Preferred Smoker,49,14,0.00913
t3359,Female,Preferred Smoker,49,15,0.01022
t3359,Female,Preferred Smoker,49,16,0.01143
t3359,Female,Preferred Smoker,49,17,0.01268
t3359,Female,Preferred Smoker,49,18,0.01396
t3359,Female,Preferred Smoker,49,19,0.01539
t3359,Female,Preferred Smoker,49,20,0.01691
t3359,Female,Preferred Smoker,49,21,0.01872
t3359,Female,Preferred Smoker,49,22,0.02055
t3359,Female,Preferred Smoker,49,23,0.02247
t3359,Female,Preferred Smoker,49,24,0.02447
t3359,Female,Preferred Smoker,49,25,0.02666
t3359,Female,Preferred Smoker,50,1,6.3e-4
t3359,Female,Preferred Smoker,50,2,0.0011
t3359,Female,Preferred Smoker,50,3,0.00174
t3359,Female,Preferred Smoker,50,4,0.00236
t3359,Female,Preferred Smoker,50,5,0.00287
t3359,Female,Preferred Smoker,50,6,0.00345
t3359,Female,Preferred Smoker,50,7,0.00406
t3359,Female,Preferred Smoker,50,8,0.00474
t3359,Female,Preferred Smoker,50,9,0.0055
t3359,Female,Preferred Smoker,50,10,0.00634
t3359,Female,Preferred Smoker,50,11,0.00712
t3359,Female,Preferred Smoker,50,12,0.00795
t3359,Female,Preferred Smoker,50,13,0.009
t3359,Female,Preferred Smoker,50,14,0.01012
t3359,Female,Preferred Smoker,50,15,0.0113
t3359,Female,Preferred Smoker,50,16,0.01262
t3359,Female,Preferred Smoker,50,17,0.01396
t3359,Female,Preferred Smoker,50,18,0.01538
t3359,Female,Preferred Smoker,50,19,0.0169
t3359,Female,Preferred Smoker,50,20,0.0185
t3359,Female,Preferred Smoker,50,21,0.02055
t3359,Female,Preferred Smoker,50,22,0.02247
t3359,Female,Preferred Smoker,50,23,0.02447
t3359,Female,Preferred Smoker,50,24,0.02666
t3359,Female,Preferred Smoker,50,25,0.02908
t3359,Female,Preferred Smoker,51,1,6.8e-4
t3359,Female,Preferred Smoker,51,2,0.00121
t3359,Female,Preferred Smoker,51,3,0.00192
t3359,Female,Preferred Smoker,51,4,0.00262
t3359,Female,Preferred Smoker,51,5,0.0032
t3359,Female,Preferred Smoker,51,6,0.00383
t3359,Female,Preferred Smoker,51,7,0.00453
t3359,Female,Preferred Smoker,51,8,0.0053
t3359,Female,Preferred Smoker,51,9,0.00615
t3359,Female,Preferred Smoker,51,10,0.00708
t3359,Female,Preferred Smoker,51,11,0.00794
t3359,Female,Preferred Smoker,51,12,0.00889
t3359,Female,Preferred Smoker,51,13,0.01001
t3359,Female,Preferred Smoker,51,14,0.01123
t3359,Female,Preferred Smoker,51,15,0.01251
t3359,Female,Preferred Smoker,51,16,0.01391
t3359,Female,Preferred Smoker,51,17,0.01537
t3359,Female,Preferred Smoker,51,18,0.0169
t3359,Female,Preferred Smoker,51,19,0.01849
t3359,Female,Preferred Smoker,51,20,0.02025
t3359,Female,Preferred Smoker,51,21,0.02247
t3359,Female,Preferred Smoker,51,22,0.02447
t3359,Female,Preferred Smoker,51,23,0.02666
t3359,Female,Preferred Smoker,51,24,0.02908
t3359,Female,Preferred Smoker,51,25,0.03177
t3359,Female,Preferred Smoker,52,1,7.4e-4
t3359,Female,Preferred Smoker,52,2,0.00132
t3359,Female,Preferred Smoker,52,3,0.00213
t3359,Female,Preferred Smoker,52,4,0.00291
t3359,Female,Preferred Smoker,52,5,0.00358
t3359,Female,Preferred Smoker,52,6,0.00429
t3359,Female,Preferred Smoker,52,7,0.00507
t3359,Female,Preferred Smoker,52,8,0.00592
t3359,Female,Preferred Smoker,52,9,0.00687
t3359,Female,Preferred Smoker,52,10,0.00791
t3359,Female,Preferred Smoker,52,11,0.00887
t3359,Female,Preferred Smoker,52,12,0.00996
t3359,Female,Preferred Smoker,52,13,0.01113
t3359,Female,Preferred Smoker,52,14,0.01246
t3359,Female,Preferred Smoker,52,15,0.01386
t3359,Female,Preferred Smoker,52,16,0.01535
t3359,Female,Preferred Smoker,52,17,0.01689
t3359,Female,Preferred Smoker,52,18,0.01849
t3359,Female,Preferred Smoker,52,19,0.02023
t3359,Female,Preferred Smoker,52,20,0.02213
t3359,Female,Preferred Smoker,52,21,0.02447
t3359,Female,Preferred Smoker,52,22,0.02666
t3359,Female,Preferred Smoker,52,23,0.02908
t3359,Female,Preferred Smoker,52,24,0.03177
t3359,Female,Preferred Smoker,52,25,0.03476
t3359,Female,Preferred Smoker,53,1,8e-4
t3359,Female,Preferred Smoker,53,2,0.00145
t3359,Female,Preferred Smoker,53,3,0.00235
t3359,Female,Preferred Smoker,53,4,0.00324
t3359,Female,Preferred Smoker,53,5,0.00401
t3359,Female,Preferred Smoker,53,6,0.0048
t3359,Female,Preferred Smoker,53,7,0.00567
t3359,Female,Preferred Smoker,53,8,0.00663
t3359,Female,Preferred Smoker,53,9,0.00769
t3359,Female,Preferred Smoker,53,10,0.00885
t3359,Female,Preferred Smoker,53,11,0.00992
t3359,Female,Preferred Smoker,53,12,0.01111
t3359,Female,Preferred Smoker,53,13,0.0124
t3359,Female,Preferred Smoker,53,14,0.01382
t3359,Female,Preferred Smoker,53,15,0.01533
t3359,Female,Preferred Smoker,53,16,0.01688
t3359,Female,Preferred Smoker,53,17,0.01848
t3359,Female,Preferred Smoker,53,18,0.02022
t3359,Female,Preferred Smoker,53,19,0.02212
t3359,Female,Preferred Smoker,53,20,0.02427
t3359,Female,Preferred Smoker,53,21,0.02666
t3359,Female,Preferred Smoker,53,22,0.02908
t3359,Female,Preferred Smoker,53,23,0.03177
t3359,Female,Preferred Smoker,53,24,0.03476
t3359,Female,Preferred Smoker,53,25,0.03809
t3359,Female,Preferred Smoker,54,1,8.7e-4
t3359,Female,Preferred Smoker,54,2,0.0016
t3359,Female,Preferred Smoker,54,3,0.0026
t3359,Female,Preferred Smoker,54,4,0.00361
t3359,Female,Preferred Smoker,54,5,0.0045
t3359,Female,Preferred Smoker,54,6,0.00538
t3359,Female,Preferred Smoker,54,7,0.00636
t3359,Female,Preferred Smoker,54,8,0.00743
t3359,Female,Preferred Smoker,54,9,0.00861
t3359,Female,Preferred Smoker,54,10,0.00989
t3359,Female,Preferred Smoker,54,11,0.01109
t3359,Female,Preferred Smoker,54,12,0.01237
t3359,Female,Preferred Smoker,54,13,0.01381
t3359,Female,Preferred Smoker,54,14,0.01531
t3359,Female,Preferred Smoker,54,15,0.01688
t3359,Female,Preferred Smoker,54,16,0.01848
t3359,Female,Preferred Smoker,54,17,0.02021
t3359,Female,Preferred Smoker,54,18,0.0221
t3359,Female,Preferred Smoker,54,19,0.02423
t3359,Female,Preferred Smoker,54,20,0.02663
t3359,Female,Preferred Smoker,54,21,0.02908
t3359,Female,Preferred Smoker,54,22,0.03177
t3359,Female,Preferred Smoker,54,23,0.03476
t3359,Female,Preferred Smoker,54,24,0.03809
t3359,Female,Preferred Smoker,54,25,0.04177
t3359,Female,Preferred Smoker,55,1,9.4e-4
t3359,Female,Preferred Smoker,55,2,0.00176
t3359,Female,Preferred Smoker,55,3,0.00288
t3359,Female,Preferred Smoker,55,4,0.00403
t3359,Female,Preferred Smoker,55,5,0.00506
t3359,Female,Preferred Smoker,55,6,0.00605
t3359,Female,Preferred Smoker,55,7,0.00714
t3359,Female,Preferred Smoker,55,8,0.00833
t3359,Female,Preferred Smoker,55,9,0.00964
t3359,Female,Preferred Smoker,55,10,0.01104
t3359,Female,Preferred Smoker,55,11,0.01237
t3359,Female,Preferred Smoker,55,12,0.01377
t3359,Female,Preferred Smoker,55,13,0.0153
t3359,Female,Preferred Smoker,55,14,0.01687
t3359,Female,Preferred Smoker,55,15,0.01847
t3359,Female,Preferred Smoker,55,16,0.02019
t3359,Female,Preferred Smoker,55,17,0.02209
t3359,Female,Preferred Smoker,55,18,0.02422
t3359,Female,Preferred Smoker,55,19,0.02656
t3359,Female,Preferred Smoker,55,20,0.02908
t3359,Female,Preferred Smoker,55,21,0.03177
t3359,Female,Preferred Smoker,55,22,0.03476
t3359,Female,Preferred Smoker,55,23,0.03809
t3359,Female,Preferred Smoker,55,24,0.04177
t3359,Female,Preferred Smoker,55,25,0.04624
t3359,Female,Preferred Smoker,56,1,0.00103
t3359,Female,Preferred Smoker,56,2,0.00195
t3359,Female,Preferred Smoker,56,3,0.0032
t3359,Female,Preferred Smoker,56,4,0.0045
t3359,Female,Preferred Smoker,56,5,0.00569
t3359,Female,Preferred Smoker,56,6,0.00681
t3359,Female,Preferred Smoker,56,7,0.00803
t3359,Female,Preferred Smoker,56,8,0.00934
t3359,Female,Preferred Smoker,56,9,0.01077
t3359,Female,Preferred Smoker,56,10,0.01229
t3359,Female,Preferred Smoker,56,11,0.01374
t3359,Female,Preferred Smoker,56,12,0.01524
t3359,Female,Preferred Smoker,56,13,0.01683
t3359,Female,Preferred Smoker,56,14,0.01847
