table,gender_blend,tobacco,issue_age,duration,q_sel
t3337,60% Male,Smoker,74,24,0.29075
t3337,60% Male,Smoker,74,25,0.31057
t3337,60% Male,Smoker,75,1,0.01147
t3337,60% Male,Smoker,75,2,0.02083
t3337,60% Male,Smoker,75,3,0.033890000000000003
t3337,60% Male,Smoker,75,4,0.04519
t3337,60% Male,Smoker,75,5,0.05158
t3337,60% Male,Smoker,75,6,0.0573
t3337,60% Male,Smoker,75,7,0.06303
t3337,60% Male,Smoker,75,8,0.07112
t3337,60% Male,Smoker,75,9,0.08026
t3337,60% Male,Smoker,75,10,0.08999
t3337,60% Male,Smoker,75,11,0.10089
t3337,60% Male,Smoker,75,12,0.11761
t3337,60% Male,Smoker,75,13,0.13498
t3337,60% Male,Smoker,75,14,0.15028
t3337,60% Male,Smoker,75,15,0.16755
t3337,60% Male,Smoker,75,16,0.18357
t3337,60% Male,Smoker,75,17,0.19862
t3337,60% Male,Smoker,75,18,0.21352
t3337,60% Male,Smoker,75,19,0.22775
t3337,60% Male,Smoker,75,20,0.24087
t3337,60% Male,Smoker,75,21,0.25516
t3337,60% Male,Smoker,75,22,0.27228
t3337,60% Male,Smoker,75,23,0.29075
t3337,60% Male,Smoker,75,24,0.31057
t3337,60% Male,Smoker,75,25,0.33132
t3337,60% Male,Smoker,76,1,0.01255
t3337,60% Male,Smoker,76,2,0.0226
t3337,60% Male,Smoker,76,3,0.03632
t3337,60% Male,Smoker,76,4,0.04881
t3337,60% Male,Smoker,76,5,0.05545
t3337,60% Male,Smoker,76,6,0.06187
t3337,60% Male,Smoker,76,7,0.06885
t3337,60% Male,Smoker,76,8,0.07893
t3337,60% Male,Smoker,76,9,0.08831
t3337,60% Male,Smoker,76,10,0.09968
t3337,60% Male,Smoker,76,11,0.11589
t3337,60% Male,Smoker,76,12,0.13307
t3337,60% Male,Smoker,76,13,0.14849
t3337,60% Male,Smoker,76,14,0.16672
t3337,60% Male,Smoker,76,15,0.18357
t3337,60% Male,Smoker,76,16,0.19862
t3337,60% Male,Smoker,76,17,0.21352
t3337,60% Male,Smoker,76,18,0.22775
t3337,60% Male,Smoker,76,19,0.24087
t3337,60% Male,Smoker,76,20,0.25516
t3337,60% Male,Smoker,76,21,0.27228
t3337,60% Male,Smoker,76,22,0.29075
t3337,60% Male,Smoker,76,23,0.31057
t3337,60% Male,Smoker,76,24,0.33132
t3337,60% Male,Smoker,76,25,0.35341
t3337,60% Male,Smoker,77,1,0.01372
t3337,60% Male,Smoker,77,2,0.0245
t3337,60% Male,Smoker,77,3,0.03891
t3337,60% Male,Smoker,77,4,0.05277
t3337,60% Male,Smoker,77,5,0.06015
t3337,60% Male,Smoker,77,6,0.06699
t3337,60% Male,Smoker,77,7,0.07584
t3337,60% Male,Smoker,77,8,0.08686
t3337,60% Male,Smoker,77,9,0.0978
t3337,60% Male,Smoker,77,10,0.11282
t3337,60% Male,Smoker,77,11,0.13086
t3337,60% Male,Smoker,77,12,0.14594
t3337,60% Male,Smoker,77,13,0.16493
t3337,60% Male,Smoker,77,14,0.18357
t3337,60% Male,Smoker,77,15,0.19862
t3337,60% Male,Smoker,77,16,0.21352
t3337,60% Male,Smoker,77,17,0.22775
t3337,60% Male,Smoker,77,18,0.24087
t3337,60% Male,Smoker,77,19,0.25516
t3337,60% Male,Smoker,77,20,0.27228
t3337,60% Male,Smoker,77,21,0.29075
t3337,60% Male,Smoker,77,22,0.31057
t3337,60% Male,Smoker,77,23,0.33132
t3337,60% Male,Smoker,77,24,0.35341
t3337,60% Male,Smoker,77,25,0.37674
t3337,60% Male,Smoker,78,1,0.015
t3337,60% Male,Smoker,78,2,0.02659
t3337,60% Male,Smoker,78,3,0.04172
t3337,60% Male,Smoker,78,4,0.05715
t3337,60% Male,Smoker,78,5,0.06599
t3337,60% Male,Smoker,78,6,0.07246
t3337,60% Male,Smoker,78,7,0.08352
t3337,60% Male,Smoker,78,8,0.09618
t3337,60% Male,Smoker,78,9,0.10992
t3337,60% Male,Smoker,78,10,0.12589
t3337,60% Male,Smoker,78,11,0.14303
t3337,60% Male,Smoker,78,12,0.16225
t3337,60% Male,Smoker,78,13,0.18274
t3337,60% Male,Smoker,78,14,0.19862
t3337,60% Male,Smoker,78,15,0.21352
t3337,60% Male,Smoker,78,16,0.22775
t3337,60% Male,Smoker,78,17,0.24087
t3337,60% Male,Smoker,78,18,0.25516
t3337,60% Male,Smoker,78,19,0.27228
t3337,60% Male,Smoker,78,20,0.29075
t3337,60% Male,Smoker,78,21,0.31057
t3337,60% Male,Smoker,78,22,0.33132
t3337,60% Male,Smoker,78,23,0.35341
t3337,60% Male,Smoker,78,24,0.37674
t3337,60% Male,Smoker,78,25,0.39978
t3337,60% Male,Smoker,79,1,0.01642
t3337,60% Male,Smoker,79,2,0.02893
t3337,60% Male,Smoker,79,3,0.04479
t3337,60% Male,Smoker,79,4,0.06228
t3337,60% Male,Smoker,79,5,0.07203
t3337,60% Male,Smoker,79,6,0.07904
t3337,60% Male,Smoker,79,7,0.09243
t3337,60% Male,Smoker,79,8,0.10751
t3337,60% Male,Smoker,79,9,0.12176
t3337,60% Male,Smoker,79,10,0.13856
t3337,60% Male,Smoker,79,11,0.1589
t3337,60% Male,Smoker,79,12,0.18139
t3337,60% Male,Smoker,79,13,0.19862
t3337,60% Male,Smoker,79,14,0.21352
t3337,60% Male,Smoker,79,15,0.22775
t3337,60% Male,Smoker,79,16,0.24087
t3337,60% Male,Smoker,79,17,0.25516
t3337,60% Male,Smoker,79,18,0.27228
t3337,60% Male,Smoker,79,19,0.29075
t3337,60% Male,Smoker,79,20,0.31057
t3337,60% Male,Smoker,79,21,0.33132
t3337,60% Male,Smoker,79,22,0.35341
t3337,60% Male,Smoker,79,23,0.37674
t3337,60% Male,Smoker,79,24,0.39978
t3337,60% Male,Smoker,79,25,0.42211
t3337,60% Male,Smoker,80,1,0.01802
t3337,60% Male,Smoker,80,2,0.03156
t3337,60% Male,Smoker,80,3,0.04841
t3337,60% Male,Smoker,80,4,0.06755
t3337,60% Male,Smoker,80,5,0.07753
t3337,60% Male,Smoker,80,6,0.08744
t3337,60% Male,Smoker,80,7,0.10277
t3337,60% Male,Smoker,80,8,0.11835
t3337,60% Male,Smoker,80,9,0.13248
t3337,60% Male,Smoker,80,10,0.15451
t3337,60% Male,Smoker,80,11,0.17872
t3337,60% Male,Smoker,80,12,0.19862
t3337,60% Male,Smoker,80,13,0.21352
t3337,60% Male,Smoker,80,14,0.22775
t3337,60% Male,Smoker,80,15,0.24087
t3337,60% Male,Smoker,80,16,0.25516
t3337,60% Male,Smoker,80,17,0.27228
t3337,60% Male,Smoker,80,18,0.29075
t3337,60% Male,Smoker,80,19,0.31057
t3337,60% Male,Smoker,80,20,0.33132
t3337,60% Male,Smoker,80,21,0.35341
t3337,60% Male,Smoker,80,22,0.37674
t3337,60% Male,Smoker,80,23,0.39978
t3337,60% Male,Smoker,80,24,0.42211
t3337,60% Male,Smoker,80,25,0.44335
t3337,60% Male,Smoker,81,1,0.01985
t3337,60% Male,Smoker,81,2,0.03459
t3337,60% Male,Smoker,81,3,0.05261
t3337,60% Male,Smoker,81,4,0.07246
t3337,60% Male,Smoker,81,5,0.08343
t3337,60% Male,Smoker,81,6,0.0964
t3337,60% Male,Smoker,81,7,0.11252
t3337,60% Male,Smoker,81,8,0.12803
t3337,60% Male,Smoker,81,9,0.14742
t3337,60% Male,Smoker,81,10,0.17443
t3337,60% Male,Smoker,81,11,0.19765
t3337,60% Male,Smoker,81,12,0.21352
t3337,60% Male,Smoker,81,13,0.22775
t3337,60% Male,Smoker,81,14,0.24087
t3337,60% Male,Smoker,81,15,0.25516
t3337,60% Male,Smoker,81,16,0.27228
t3337,60% Male,Smoker,81,17,0.29075
t3337,60% Male,Smoker,81,18,0.31057
t3337,60% Male,Smoker,81,19,0.33132
t3337,60% Male,Smoker,81,20,0.35341
t3337,60% Male,Smoker,81,21,0.37674
t3337,60% Male,Smoker,81,22,0.39978
t3337,60% Male,Smoker,81,23,0.42211
t3337,60% Male,Smoker,81,24,0.44335
t3337,60% Male,Smoker,81,25,0.46312
t3337,60% Male,Smoker,82,1,0.02198
t3337,60% Male,Smoker,82,2,0.0381
t3337,60% Male,Smoker,82,3,0.0572
t3337,60% Male,Smoker,82,4,0.07761
t3337,60% Male,Smoker,82,5,0.08975
t3337,60% Male,Smoker,82,6,0.10438
t3337,60% Male,Smoker,82,7,0.12084
t3337,60% Male,Smoker,82,8,0.14115
t3337,60% Male,Smoker,82,9,0.16866
t3337,60% Male,Smoker,82,10,0.19571
t3337,60% Male,Smoker,82,11,0.21352
t3337,60% Male,Smoker,82,12,0.22775
t3337,60% Male,Smoker,82,13,0.24087
t3337,60% Male,Smoker,82,14,0.25516
t3337,60% Male,Smoker,82,15,0.27228
t3337,60% Male,Smoker,82,16,0.29075
t3337,60% Male,Smoker,82,17,0.31057
t3337,60% Male,Smoker,82,18,0.33132
t3337,60% Male,Smoker,82,19,0.35341
t3337,60% Male,Smoker,82,20,0.37674
t3337,60% Male,Smoker,82,21,0.39978
t3337,60% Male,Smoker,82,22,0.42211
t3337,60% Male,Smoker,82,23,0.44335
t3337,60% Male,Smoker,82,24,0.46312
t3337,60% Male,Smoker,82,25,0.48422
t3337,60% Male,Smoker,83,1,0.02449
t3337,60% Male,Smoker,83,2,0.04201
t3337,60% Male,Smoker,83,3,0.06213
t3337,60% Male,Smoker,83,4,0.08298
t3337,60% Male,Smoker,83,5,0.09635
t3337,60% Male,Smoker,83,6,0.11161
t3337,60% Male,Smoker,83,7,0.13227
t3337,60% Male,Smoker,83,8,0.16142
t3337,60% Male,Smoker,83,9,0.19282
t3337,60% Male,Smoker,83,10,0.21352
t3337,60% Male,Smoker,83,11,0.22775
t3337,60% Male,Smoker,83,12,0.24087
t3337,60% Male,Smoker,83,13,0.25516
t3337,60% Male,Smoker,83,14,0.27228
t3337,60% Male,Smoker,83,15,0.29075
t3337,60% Male,Smoker,83,16,0.31057
t3337,60% Male,Smoker,83,17,0.33132
t3337,60% Male,Smoker,83,18,0.35341
t3337,60% Male,Smoker,83,19,0.37674
t3337,60% Male,Smoker,83,20,0.39978
t3337,60% Male,Smoker,83,21,0.42211
t3337,60% Male,Smoker,83,22,0.44335
t3337,60% Male,Smoker,83,23,0.46312
t3337,60% Male,Smoker,83,24,0.48422
t3337,60% Male,Smoker,83,25,0.51034
t3337,60% Male,Smoker,84,1,0.02732
t3337,60% Male,Smoker,84,2,0.04634
t3337,60% Male,Smoker,84,3,0.0674
t3337,60% Male,Smoker,84,4,0.08846
t3337,60% Male,Smoker,84,5,0.10267
t3337,60% Male,Smoker,84,6,0.12197
t3337,60% Male,Smoker,84,7,0.15217
t3337,60% Male,Smoker,84,8,0.18693
t3337,60% Male,Smoker,84,9,0.21352
t3337,60% Male,Smoker,84,10,0.22775
t3337,60% Male,Smoker,84,11,0.24087
t3337,60% Male,Smoker,84,12,0.25516
t3337,60% Male,Smoker,84,13,0.27228
t3337,60% Male,Smoker,84,14,0.29075
t3337,60% Male,Smoker,84,15,0.31057
t3337,60% Male,Smoker,84,16,0.33132
t3337,60% Male,Smoker,84,17,0.35341
t3337,60% Male,Smoker,84,18,0.37674
t3337,60% Male,Smoker,84,19,0.39978
t3337,60% Male,Smoker,84,20,0.42211
t3337,60% Male,Smoker,84,21,0.44335
t3337,60% Male,Smoker,84,22,0.46312
t3337,60% Male,Smoker,84,23,0.48422
t3337,60% Male,Smoker,84,24,0.51034
t3337,60% Male,Smoker,84,25,0.53783
t3337,60% Male,Smoker,85,1,0.03052
t3337,60% Male,Smoker,85,2,0.05108
t3337,60% Male,Smoker,85,3,0.07293
t3337,60% Male,Smoker,85,4,0.09384
t3337,60% Male,Smoker,85,5,0.10994
t3337,60% Male,Smoker,85,6,0.14078
t3337,60% Male,Smoker,85,7,0.17802
t3337,60% Male,Smoker,85,8,0.211
t3337,60% Male,Smoker,85,9,0.22775
t3337,60% Male,Smoker,85,10,0.24087
t3337,60% Male,Smoker,85,11,0.25516
t3337,60% Male,Smoker,85,12,0.27228
t3337,60% Male,Smoker,85,13,0.29075
t3337,60% Male,Smoker,85,14,0.31057
t3337,60% Male,Smoker,85,15,0.33132
t3337,60% Male,Smoker,85,16,0.35341
t3337,60% Male,Smoker,85,17,0.37674
t3337,60% Male,Smoker,85,18,0.39978
t3337,60% Male,Smoker,85,19,0.42211
t3337,60% Male,Smoker,85,20,0.44335
t3337,60% Male,Smoker,85,21,0.46312
t3337,60% Male,Smoker,85,22,0.48422
t3337,60% Male,Smoker,85,23,0.51034
t3337,60% Male,Smoker,85,24,0.53783
t3337,60% Male,Smoker,85,25,0.56676
t3337,60% Male,Smoker,86,1,0.0341
t3337,60% Male,Smoker,86,2,0.05625
t3337,60% Male,Smoker,86,3,0.07852
t3337,60% Male,Smoker,86,4,0.09889
t3337,60% Male,Smoker,86,5,0.12644
t3337,60% Male,Smoker,86,6,0.16546
t3337,60% Male,Smoker,86,7,0.20601
t3337,60% Male,Smoker,86,8,0.22775
t3337,60% Male,Smoker,86,9,0.24087
t3337,60% Male,Smoker,86,10,0.25516
t3337,60% Male,Smoker,86,11,0.27228
t3337,60% Male,Smoker,86,12,0.29075
t3337,60% Male,Smoker,86,13,0.31057
t3337,60% Male,Smoker,86,14,0.33132
t3337,60% Male,Smoker,86,15,0.35341
t3337,60% Male,Smoker,86,16,0.37674
t3337,60% Male,Smoker,86,17,0.39978
t3337,60% Male,Smoker,86,18,0.42211
t3337,60% Male,Smoker,86,19,0.44335
t3337,60% Male,Smoker,86,20,0.46312
t3337,60% Male,Smoker,86,21,0.48422
t3337,60% Male,Smoker,86,22,0.51034
t3337,60% Male,Smoker,86,23,0.53783
t3337,60% Male,Smoker,86,24,0.56676
t3337,60% Male,Smoker,86,25,0.59721
t3337,60% Male,Smoker,87,1,0.03807
t3337,60% Male,Smoker,87,2,0.06175
t3337,60% Male,Smoker,87,3,0.08399
t3337,60% Male,Smoker,87,4,0.1088
t3337,60% Male,Smoker,87,5,0.14981
t3337,60% Male,Smoker,87,6,0.19861
t3337,60% Male,Smoker,87,7,0.22775
t3337,60% Male,Smoker,87,8,0.24087
t3337,60% Male,Smoker,87,9,0.25516
t3337,60% Male,Smoker,87,10,0.27228
t3337,60% Male,Smoker,87,11,0.29075
t3337,60% Male,Smoker,87,12,0.31057
t3337,60% Male,Smoker,87,13,0.33132
t3337,60% Male,Smoker,87,14,0.35341
t3337,60% Male,Smoker,87,15,0.37674
t3337,60% Male,Smoker,87,16,0.39978
t3337,60% Male,Smoker,87,17,0.42211
t3337,60% Male,Smoker,87,18,0.44335
t3337,60% Male,Smoker,87,19,0.46312
t3337,60% Male,Smoker,87,20,0.48422
t3337,60% Male,Smoker,87,21,0.51034
t3337,60% Male,Smoker,87,22,0.53783
t3337,60% Male,Smoker,87,23,0.56676
t3337,60% Male,Smoker,87,24,0.59721
t3337,60% Male,Smoker,87,25,0.62924
t3337,60% Male,Smoker,88,1,0.04239
t3337,60% Male,Smoker,88,2,0.067780000000000007
t3337,60% Male,Smoker,88,3,0.08922
t3337,60% Male,Smoker,88,4,0.12729
t3337,60% Male,Smoker,88,5,0.1779
t3337,60% Male,Smoker,88,6,0.22775
t3337,60% Male,Smoker,88,7,0.24087
t3337,60% Male,Smoker,88,8,0.25516
t3337,60% Male,Smoker,88,9,0.27228
t3337,60% Male,Smoker,88,10,0.29075
t3337,60% Male,Smoker,88,11,0.31057
t3337,60% Male,Smoker,88,12,0.33132
t3337,60% Male,Smoker,88,13,0.35341
t3337,60% Male,Smoker,88,14,0.37674
t3337,60% Male,Smoker,88,15,0.39978
t3337,60% Male,Smoker,88,16,0.42211
t3337,60% Male,Smoker,88,17,0.44335
t3337,60% Male,Smoker,88,18,0.46312
t3337,60% Male,Smoker,88,19,0.48422
t3337,60% Male,Smoker,88,20,0.51034
t3337,60% Male,Smoker,88,21,0.53783
t3337,60% Male,Smoker,88,22,0.56676
t3337,60% Male,Smoker,88,23,0.59721
t3337,60% Male,Smoker,88,24,0.62924
t3337,60% Male,Smoker,88,25,0.66292
t3337,60% Male,Smoker,89,1,0.04701
t3337,60% Male,Smoker,89,2,0.0743
t3337,60% Male,Smoker,89,3,0.09831
t3337,60% Male,Smoker,89,4,0.15125
t3337,60% Male,Smoker,89,5,0.21443
t3337,60% Male,Smoker,89,6,0.24087
t3337,60% Male,Smoker,89,7,0.25516
t3337,60% Male,Smoker,89,8,0.27228
t3337,60% Male,Smoker,89,9,0.29075
t3337,60% Male,Smoker,89,10,0.31057
t3337,60% Male,Smoker,89,11,0.33132
t3337,60% Male,Smoker,89,12,0.35341
t3337,60% Male,Smoker,89,13,0.37674
t3337,60% Male,Smoker,89,14,0.39978
t3337,60% Male,Smoker,89,15,0.42211
t3337,60% Male,Smoker,89,16,0.44335
t3337,60% Male,Smoker,89,17,0.46312
t3337,60% Male,Smoker,89,18,0.48422
t3337,60% Male,Smoker,89,19,0.51034
t3337,60% Male,Smoker,89,20,0.53783
t3337,60% Male,Smoker,89,21,0.56676
t3337,60% Male,Smoker,89,22,0.59721
t3337,60% Male,Smoker,89,23,0.62924
t3337,60% Male,Smoker,89,24,0.66292
t3337,60% Male,Smoker,89,25,0.69833
t3337,60% Male,Smoker,90,1,0.05281
t3337,60% Male,Smoker,90,2,0.08197
t3337,60% Male,Smoker,90,3,0.1297
t3337,60% Male,Smoker,90,4,0.19734
t3337,60% Male,Smoker,90,5,0.24087
t3337,60% Male,Smoker,90,6,0.25516
t3337,60% Male,Smoker,90,7,0.27228
t3337,60% Male,Smoker,90,8,0.29075
t3337,60% Male,Smoker,90,9,0.31057
t3337,60% Male,Smoker,90,10,0.33132
t3337,60% Male,Smoker,90,11,0.35341
t3337,60% Male,Smoker,90,12,0.37674
t3337,60% Male,Smoker,90,13,0.39978
t3337,60% Male,Smoker,90,14,0.42211
t3337,60% Male,Smoker,90,15,0.44335
t3337,60% Male,Smoker,90,16,0.46312
t3337,60% Male,Smoker,90,17,0.48422
t3337,60% Male,Smoker,90,18,0.51034
t3337,60% Male,Smoker,90,19,0.53783
t3337,60% Male,Smoker,90,20,0.56676
t3337,60% Male,Smoker,90,21,0.59721
t3337,60% Male,Smoker,90,22,0.62924
t3337,60% Male,Smoker,90,23,0.66292
t3337,60% Male,Smoker,90,24,0.69833
t3337,60% Male,Smoker,90,25,0.73554
t3337,60% Male,Smoker,91,1,0.06188
t3337,60% Male,Smoker,91,2,0.10512
t3337,60% Male,Smoker,91,3,0.19287
t3337,60% Male,Smoker,91,4,0.24087
t3337,60% Male,Smoker,91,5,0.25516
t3337,60% Male,Smoker,91,6,0.27228
t3337,60% Male,Smoker,91,7,0.29075
t3337,60% Male,Smoker,91,8,0.31057
t3337,60% Male,Smoker,91,9,0.33132
t3337,60% Male,Smoker,91,10,0.35341
t3337,60% Male,Smoker,91,11,0.37674
t3337,60% Male,Smoker,91,12,0.39978
t3337,60% Male,Smoker,91,13,0.42211
t3337,60% Male,Smoker,91,14,0.44335
t3337,60% Male,Smoker,91,15,0.46312
t3337,60% Male,Smoker,91,16,0.48422
t3337,60% Male,Smoker,91,17,0.51034
t3337,60% Male,Smoker,91,18,0.53783
t3337,60% Male,Smoker,91,19,0.56676
t3337,60% Male,Smoker,91,20,0.59721
t3337,60% Male,Smoker,91,21,0.62924
t3337,60% Male,Smoker,91,22,0.66292
t3337,60% Male,Smoker,91,23,0.69833
t3337,60% Male,Smoker,91,24,0.73554
t3337,60% Male,Smoker,91,25,0.77462
t3337,60% Male,Smoker,92,1,0.07583
t3337,60% Male,Smoker,92,2,0.1468
t3337,60% Male,Smoker,92,3,0.24087
t3337,60% Male,Smoker,92,4,0.25516
t3337,60% Male,Smoker,92,5,0.27228
t3337,60% Male,Smoker,92,6,0.29075
t3337,60% Male,Smoker,92,7,0.31057
t3337,60% Male,Smoker,92,8,0.33132
t3337,60% Male,Smoker,92,9,0.35341
t3337,60% Male,Smoker,92,10,0.37674
t3337,60% Male,Smoker,92,11,0.39978
t3337,60% Male,Smoker,92,12,0.42211
t3337,60% Male,Smoker,92,13,0.44335
t3337,60% Male,Smoker,92,14,0.46312
t3337,60% Male,Smoker,92,15,0.48422
t3337,60% Male,Smoker,92,16,0.51034
t3337,60% Male,Smoker,92,17,0.53783
t3337,60% Male,Smoker,92,18,0.56676
t3337,60% Male,Smoker,92,19,0.59721
t3337,60% Male,Smoker,92,20,0.62924
t3337,60% Male,Smoker,92,21,0.66292
t3337,60% Male,Smoker,92,22,0.69833
t3337,60% Male,Smoker,92,23,0.73554
t3337,60% Male,Smoker,92,24,0.77462
t3337,60% Male,Smoker,92,25,0.81563
t3337,60% Male,Smoker,93,1,0.0953
t3337,60% Male,Smoker,93,2,0.18067
t3337,60% Male,Smoker,93,3,0.25516
t3337,60% Male,Smoker,93,4,0.27228
t3337,60% Male,Smoker,93,5,0.29075
t3337,60% Male,Smoker,93,6,0.31057
t3337,60% Male,Smoker,93,7,0.33132
t3337,60% Male,Smoker,93,8,0.35341
t3337,60% Male,Smoker,93,9,0.37674
t3337,60% Male,Smoker,93,10,0.39978
t3337,60% Male,Smoker,93,11,0.42211
t3337,60% Male,Smoker,93,12,0.44335
t3337,60% Male,Smoker,93,13,0.46312
t3337,60% Male,Smoker,93,14,0.48422
t3337,60% Male,Smoker,93,15,0.51034
t3337,60% Male,Smoker,93,16,0.53783
t3337,60% Male,Smoker,93,17,0.56676
t3337,60% Male,Smoker,93,18,0.59721
t3337,60% Male,Smoker,93,19,0.62924
t3337,60% Male,Smoker,93,20,0.66292
t3337,60% Male,Smoker,93,21,0.69833
t3337,60% Male,Smoker,93,22,0.73554
t3337,60% Male,Smoker,93,23,0.77462
t3337,60% Male,Smoker,93,24,0.81563
t3337,60% Male,Smoker,93,25,0.85864
t3337,60% Male,Smoker,94,1,0.12074
t3337,60% Male,Smoker,94,2,0.22449
t3337,60% Male,Smoker,94,3,0.27228
t3337,60% Male,Smoker,94,4,0.29075
t3337,60% Male,Smoker,94,5,0.31057
t3337,60% Male,Smoker,94,6,0.33132
t3337,60% Male,Smoker,94,7,0.35341
t3337,60% Male,Smoker,94,8,0.37674
t3337,60% Male,Smoker,94,9,0.39978
t3337,60% Male,Smoker,94,10,0.42211
t3337,60% Male,Smoker,94,11,0.44335
t3337,60% Male,Smoker,94,12,0.46312
t3337,60% Male,Smoker,94,13,0.48422
t3337,60% Male,Smoker,94,14,0.51034
t3337,60% Male,Smoker,94,15,0.53783
t3337,60% Male,Smoker,94,16,0.56676
t3337,60% Male,Smoker,94,17,0.59721
t3337,60% Male,Smoker,94,18,0.62924
t3337,60% Male,Smoker,94,19,0.66292
t3337,60% Male,Smoker,94,20,0.69833
t3337,60% Male,Smoker,94,21,0.73554
t3337,60% Male,Smoker,94,22,0.77462
t3337,60% Male,Smoker,94,23,0.81563
t3337,60% Male,Smoker,94,24,0.85864
t3337,60% Male,Smoker,94,25,0.90368
t3337,60% Male,Smoker,95,1,0.15369
t3337,60% Male,Smoker,95,2,0.27228
t3337,60% Male,Smoker,95,3,0.29075
t3337,60% Male,Smoker,95,4,0.31057
t3337,60% Male,Smoker,95,5,0.33132
t3337,60% Male,Smoker,95,6,0.35341
t3337,60% Male,Smoker,95,7,0.37674
t3337,60% Male,Smoker,95,8,0.39978
t3337,60% Male,Smoker,95,9,0.42211
t3337,60% Male,Smoker,95,10,0.44335
t3337,60% Male,Smoker,95,11,0.46312
t3337,60% Male,Smoker,95,12,0.48422
t3337,60% Male,Smoker,95,13,0.51034
t3337,60% Male,Smoker,95,14,0.53783
t3337,60% Male,Smoker,95,15,0.56676
t3337,60% Male,Smoker,95,16,0.59721
t3337,60% Male,Smoker,95,17,0.62924
t3337,60% Male,Smoker,95,18,0.66292
t3337,60% Male,Smoker,95,19,0.69833
t3337,60% Male,Smoker,95,20,0.73554
t3337,60% Male,Smoker,95,21,0.77462
t3337,60% Male,Smoker,95,22,0.81563
t3337,60% Male,Smoker,95,23,0.85864
t3337,60% Male,Smoker,95,24,0.90368
t3337,60% Male,Smoker,95,25,0.9508
t3338,80% Male,Smoker,18,1,7.1e-4
t3338,80% Male,Smoker,18,2,7.4e-4
t3338,80% Male,Smoker,18,3,7.6e-4
t3338,80% Male,Smoker,18,4,7.8e-4
t3338,80% Male,Smoker,18,5,8.1e-4
t3338,80% Male,Smoker,18,6,8.4e-4
t3338,80% Male,Smoker,18,7,8.8e-4
t3338,80% Male,Smoker,18,8,8.9e-4
t3338,80% Male,Smoker,18,9,8.9e-4
t3338,80% Male,Smoker,18,10,8.8e-4
t3338,80% Male,Smoker,18,11,8.7e-4
t3338,80% Male,Smoker,18,12,8.8e-4
t3338,80% Male,Smoker,18,13,9e-4
t3338,80% Male,Smoker,18,14,9.5e-4
t3338,80% Male,Smoker,18,15,0.00102
t3338,80% Male,Smoker,18,16,0.0011
t3338,80% Male,Smoker,18,17,0.0012
t3338,80% Male,Smoker,18,18,0.00132
t3338,80% Male,Smoker,18,19,0.00146
t3338,80% Male,Smoker,18,20,0.00161
t3338,80% Male,Smoker,18,21,0.00179
t3338,80% Male,Smoker,18,22,0.00202
t3338,80% Male,Smoker,18,23,0.00225
t3338,80% Male,Smoker,18,24,0.00248
t3338,80% Male,Smoker,18,25,0.00271
t3338,80% Male,Smoker,19,1,6.7e-4
t3338,80% Male,Smoker,19,2,6.9e-4
t3338,80% Male,Smoker,19,3,7.2e-4
t3338,80% Male,Smoker,19,4,7.4e-4
t3338,80% Male,Smoker,19,5,7.7e-4
t3338,80% Male,Smoker,19,6,8e-4
t3338,80% Male,Smoker,19,7,8.2e-4
t3338,80% Male,Smoker,19,8,8.3e-4
t3338,80% Male,Smoker,19,9,8.3e-4
t3338,80% Male,Smoker,19,10,8.3e-4
t3338,80% Male,Smoker,19,11,8.4e-4
t3338,80% Male,Smoker,19,12,8.6e-4
t3338,80% Male,Smoker,19,13,9.1e-4
t3338,80% Male,Smoker,19,14,9.8e-4
t3338,80% Male,Smoker,19,15,0.00107
t3338,80% Male,Smoker,19,16,0.00117
t3338,80% Male,Smoker,19,17,0.00128
t3338,80% Male,Smoker,19,18,0.00141
t3338,80% Male,Smoker,19,19,0.00158
t3338,80% Male,Smoker,19,20,0.00178
t3338,80% Male,Smoker,19,21,0.002
t3338,80% Male,Smoker,19,22,0.00223
t3338,80% Male,Smoker,19,23,0.00247
t3338,80% Male,Smoker,19,24,0.00269
t3338,80% Male,Smoker,19,25,0.00289
t3338,80% Male,Smoker,20,1,6.4e-4
t3338,80% Male,Smoker,20,2,6.5e-4
t3338,80% Male,Smoker,20,3,6.8e-4
t3338,80% Male,Smoker,20,4,7e-4
t3338,80% Male,Smoker,20,5,7.3e-4
t3338,80% Male,Smoker,20,6,7.5e-4
t3338,80% Male,Smoker,20,7,7.7e-4
t3338,80% Male,Smoker,20,8,7.7e-4
t3338,80% Male,Smoker,20,9,7.8e-4
t3338,80% Male,Smoker,20,10,8e-4
t3338,80% Male,Smoker,20,11,8.3e-4
t3338,80% Male,Smoker,20,12,8.7e-4
t3338,80% Male,Smoker,20,13,9.4e-4
t3338,80% Male,Smoker,20,14,0.00103
t3338,80% Male,Smoker,20,15,0.00114
t3338,80% Male,Smoker,20,16,0.00124
t3338,80% Male,Smoker,20,17,0.00137
t3338,80% Male,Smoker,20,18,0.00155
t3338,80% Male,Smoker,20,19,0.00176
t3338,80% Male,Smoker,20,20,0.00198
t3338,80% Male,Smoker,20,21,0.00222
t3338,80% Male,Smoker,20,22,0.00245
t3338,80% Male,Smoker,20,23,0.00267
t3338,80% Male,Smoker,20,24,0.00287
t3338,80% Male,Smoker,20,25,0.00304
t3338,80% Male,Smoker,21,1,5.8e-4
t3338,80% Male,Smoker,21,2,6e-4
