table,gender,risk,issue_age,duration,q_sel
t3316,Male,Residual Smoker,19,1,8.5e-4
t3316,Male,Residual Smoker,19,2,8.9e-4
t3316,Male,Residual Smoker,19,3,9.1e-4
t3316,Male,Residual Smoker,19,4,9.5e-4
t3316,Male,Residual Smoker,19,5,9.8e-4
t3316,Male,Residual Smoker,19,6,0.00101
t3316,Male,Residual Smoker,19,7,0.00104
t3316,Male,Residual Smoker,19,8,0.00104
t3316,Male,Residual Smoker,19,9,0.00104
t3316,Male,Residual Smoker,19,10,0.00103
t3316,Male,Residual Smoker,19,11,0.00103
t3316,Male,Residual Smoker,19,12,0.00106
t3316,Male,Residual Smoker,19,13,0.00112
t3316,Male,Residual Smoker,19,14,0.0012
t3316,Male,Residual Smoker,19,15,0.0013
t3316,Male,Residual Smoker,19,16,0.0014
t3316,Male,Residual Smoker,19,17,0.00152
t3316,Male,Residual Smoker,19,18,0.00165
t3316,Male,Residual Smoker,19,19,0.00184
t3316,Male,Residual Smoker,19,20,0.00206
t3316,Male,Residual Smoker,19,21,0.00233
t3316,Male,Residual Smoker,19,22,0.00262
t3316,Male,Residual Smoker,19,23,0.00292
t3316,Male,Residual Smoker,19,24,0.0032
t3316,Male,Residual Smoker,19,25,0.00344
t3316,Male,Residual Smoker,20,1,8.1e-4
t3316,Male,Residual Smoker,20,2,8.3e-4
t3316,Male,Residual Smoker,20,3,8.6e-4
t3316,Male,Residual Smoker,20,4,8.9e-4
t3316,Male,Residual Smoker,20,5,9.1e-4
t3316,Male,Residual Smoker,20,6,9.5e-4
t3316,Male,Residual Smoker,20,7,9.7e-4
t3316,Male,Residual Smoker,20,8,9.7e-4
t3316,Male,Residual Smoker,20,9,9.7e-4
t3316,Male,Residual Smoker,20,10,9.8e-4
t3316,Male,Residual Smoker,20,11,0.00101
t3316,Male,Residual Smoker,20,12,0.00107
t3316,Male,Residual Smoker,20,13,0.00115
t3316,Male,Residual Smoker,20,14,0.00125
t3316,Male,Residual Smoker,20,15,0.00135
t3316,Male,Residual Smoker,20,16,0.00147
t3316,Male,Residual Smoker,20,17,0.0016
t3316,Male,Residual Smoker,20,18,0.0018
t3316,Male,Residual Smoker,20,19,0.00204
t3316,Male,Residual Smoker,20,20,0.00231
t3316,Male,Residual Smoker,20,21,0.0026
t3316,Male,Residual Smoker,20,22,0.0029
t3316,Male,Residual Smoker,20,23,0.00318
t3316,Male,Residual Smoker,20,24,0.00342
t3316,Male,Residual Smoker,20,25,0.00362
t3316,Male,Residual Smoker,21,1,7.5e-4
t3316,Male,Residual Smoker,21,2,7.7e-4
t3316,Male,Residual Smoker,21,3,8e-4
t3316,Male,Residual Smoker,21,4,8.2e-4
t3316,Male,Residual Smoker,21,5,8.6e-4
t3316,Male,Residual Smoker,21,6,8.9e-4
t3316,Male,Residual Smoker,21,7,9e-4
t3316,Male,Residual Smoker,21,8,9.1e-4
t3316,Male,Residual Smoker,21,9,9.2e-4
t3316,Male,Residual Smoker,21,10,9.6e-4
t3316,Male,Residual Smoker,21,11,0.00102
t3316,Male,Residual Smoker,21,12,0.00111
t3316,Male,Residual Smoker,21,13,0.0012
t3316,Male,Residual Smoker,21,14,0.0013
t3316,Male,Residual Smoker,21,15,0.00142
t3316,Male,Residual Smoker,21,16,0.00155
t3316,Male,Residual Smoker,21,17,0.00176
t3316,Male,Residual Smoker,21,18,0.00202
t3316,Male,Residual Smoker,21,19,0.00228
t3316,Male,Residual Smoker,21,20,0.00258
t3316,Male,Residual Smoker,21,21,0.00288
t3316,Male,Residual Smoker,21,22,0.00316
t3316,Male,Residual Smoker,21,23,0.0034
t3316,Male,Residual Smoker,21,24,0.0036
t3316,Male,Residual Smoker,21,25,0.00382
t3316,Male,Residual Smoker,22,1,6.9e-4
t3316,Male,Residual Smoker,22,2,7e-4
t3316,Male,Residual Smoker,22,3,7.2e-4
t3316,Male,Residual Smoker,22,4,7.6e-4
t3316,Male,Residual Smoker,22,5,8.1e-4
t3316,Male,Residual Smoker,22,6,8.3e-4
t3316,Male,Residual Smoker,22,7,8.5e-4
t3316,Male,Residual Smoker,22,8,8.7e-4
t3316,Male,Residual Smoker,22,9,9.1e-4
t3316,Male,Residual Smoker,22,10,9.7e-4
t3316,Male,Residual Smoker,22,11,0.00106
t3316,Male,Residual Smoker,22,12,0.00115
t3316,Male,Residual Smoker,22,13,0.00126
t3316,Male,Residual Smoker,22,14,0.00137
t3316,Male,Residual Smoker,22,15,0.0015
t3316,Male,Residual Smoker,22,16,0.00173
t3316,Male,Residual Smoker,22,17,0.002
t3316,Male,Residual Smoker,22,18,0.00226
t3316,Male,Residual Smoker,22,19,0.00255
t3316,Male,Residual Smoker,22,20,0.00285
t3316,Male,Residual Smoker,22,21,0.00314
t3316,Male,Residual Smoker,22,22,0.00338
t3316,Male,Residual Smoker,22,23,0.00358
t3316,Male,Residual Smoker,22,24,0.0038
t3316,Male,Residual Smoker,22,25,0.00407
t3316,Male,Residual Smoker,23,1,6.3e-4
t3316,Male,Residual Smoker,23,2,6.5e-4
t3316,Male,Residual Smoker,23,3,6.7e-4
t3316,Male,Residual Smoker,23,4,7.3e-4
t3316,Male,Residual Smoker,23,5,7.7e-4
t3316,Male,Residual Smoker,23,6,7.9e-4
t3316,Male,Residual Smoker,23,7,8.1e-4
t3316,Male,Residual Smoker,23,8,8.6e-4
t3316,Male,Residual Smoker,23,9,9.2e-4
t3316,Male,Residual Smoker,23,10,0.00101
t3316,Male,Residual Smoker,23,11,0.0011
t3316,Male,Residual Smoker,23,12,0.00121
t3316,Male,Residual Smoker,23,13,0.00132
t3316,Male,Residual Smoker,23,14,0.00145
t3316,Male,Residual Smoker,23,15,0.00169
t3316,Male,Residual Smoker,23,16,0.00197
t3316,Male,Residual Smoker,23,17,0.00222
t3316,Male,Residual Smoker,23,18,0.00251
t3316,Male,Residual Smoker,23,19,0.00282
t3316,Male,Residual Smoker,23,20,0.00311
t3316,Male,Residual Smoker,23,21,0.00336
t3316,Male,Residual Smoker,23,22,0.00356
t3316,Male,Residual Smoker,23,23,0.00378
t3316,Male,Residual Smoker,23,24,0.00405
t3316,Male,Residual Smoker,23,25,0.00434
t3316,Male,Residual Smoker,24,1,5.8e-4
t3316,Male,Residual Smoker,24,2,6.2e-4
t3316,Male,Residual Smoker,24,3,6.5e-4
t3316,Male,Residual Smoker,24,4,7e-4
t3316,Male,Residual Smoker,24,5,7.3e-4
t3316,Male,Residual Smoker,24,6,7.6e-4
t3316,Male,Residual Smoker,24,7,8.1e-4
t3316,Male,Residual Smoker,24,8,8.7e-4
t3316,Male,Residual Smoker,24,9,9.6e-4
t3316,Male,Residual Smoker,24,10,0.00106
t3316,Male,Residual Smoker,24,11,0.00116
t3316,Male,Residual Smoker,24,12,0.00127
t3316,Male,Residual Smoker,24,13,0.0014
t3316,Male,Residual Smoker,24,14,0.00162
t3316,Male,Residual Smoker,24,15,0.00192
t3316,Male,Residual Smoker,24,16,0.00218
t3316,Male,Residual Smoker,24,17,0.00247
t3316,Male,Residual Smoker,24,18,0.00278
t3316,Male,Residual Smoker,24,19,0.00308
t3316,Male,Residual Smoker,24,20,0.00334
t3316,Male,Residual Smoker,24,21,0.00355
t3316,Male,Residual Smoker,24,22,0.00377
t3316,Male,Residual Smoker,24,23,0.00403
t3316,Male,Residual Smoker,24,24,0.00432
t3316,Male,Residual Smoker,24,25,0.00464
t3316,Male,Residual Smoker,25,1,5.4e-4
t3316,Male,Residual Smoker,25,2,6e-4
t3316,Male,Residual Smoker,25,3,6.3e-4
t3316,Male,Residual Smoker,25,4,6.7e-4
t3316,Male,Residual Smoker,25,5,7e-4
t3316,Male,Residual Smoker,25,6,7.6e-4
t3316,Male,Residual Smoker,25,7,8.3e-4
t3316,Male,Residual Smoker,25,8,9.1e-4
t3316,Male,Residual Smoker,25,9,0.00101
t3316,Male,Residual Smoker,25,10,0.00111
t3316,Male,Residual Smoker,25,11,0.00122
t3316,Male,Residual Smoker,25,12,0.00134
t3316,Male,Residual Smoker,25,13,0.00154
t3316,Male,Residual Smoker,25,14,0.00185
t3316,Male,Residual Smoker,25,15,0.00212
t3316,Male,Residual Smoker,25,16,0.00242
t3316,Male,Residual Smoker,25,17,0.00273
t3316,Male,Residual Smoker,25,18,0.00303
t3316,Male,Residual Smoker,25,19,0.00331
t3316,Male,Residual Smoker,25,20,0.00353
t3316,Male,Residual Smoker,25,21,0.00376
t3316,Male,Residual Smoker,25,22,0.00403
t3316,Male,Residual Smoker,25,23,0.00431
t3316,Male,Residual Smoker,25,24,0.00463
t3316,Male,Residual Smoker,25,25,0.00496
t3316,Male,Residual Smoker,26,1,5e-4
t3316,Male,Residual Smoker,26,2,5.7e-4
t3316,Male,Residual Smoker,26,3,6.1e-4
t3316,Male,Residual Smoker,26,4,6.5e-4
t3316,Male,Residual Smoker,26,5,7e-4
t3316,Male,Residual Smoker,26,6,7.8e-4
t3316,Male,Residual Smoker,26,7,8.7e-4
t3316,Male,Residual Smoker,26,8,9.7e-4
t3316,Male,Residual Smoker,26,9,0.00107
t3316,Male,Residual Smoker,26,10,0.00119
t3316,Male,Residual Smoker,26,11,0.0013
t3316,Male,Residual Smoker,26,12,0.00145
t3316,Male,Residual Smoker,26,13,0.00174
t3316,Male,Residual Smoker,26,14,0.00205
t3316,Male,Residual Smoker,26,15,0.00235
t3316,Male,Residual Smoker,26,16,0.00267
t3316,Male,Residual Smoker,26,17,0.00298
t3316,Male,Residual Smoker,26,18,0.00326
t3316,Male,Residual Smoker,26,19,0.0035
t3316,Male,Residual Smoker,26,20,0.00376
t3316,Male,Residual Smoker,26,21,0.00402
t3316,Male,Residual Smoker,26,22,0.0043
t3316,Male,Residual Smoker,26,23,0.00461
t3316,Male,Residual Smoker,26,24,0.00495
t3316,Male,Residual Smoker,26,25,0.00534
t3316,Male,Residual Smoker,27,1,4.5e-4
t3316,Male,Residual Smoker,27,2,5.4e-4
t3316,Male,Residual Smoker,27,3,5.9e-4
t3316,Male,Residual Smoker,27,4,6.5e-4
t3316,Male,Residual Smoker,27,5,7.3e-4
t3316,Male,Residual Smoker,27,6,8.2e-4
t3316,Male,Residual Smoker,27,7,9.2e-4
t3316,Male,Residual Smoker,27,8,0.00102
t3316,Male,Residual Smoker,27,9,0.00114
t3316,Male,Residual Smoker,27,10,0.00127
t3316,Male,Residual Smoker,27,11,0.00141
t3316,Male,Residual Smoker,27,12,0.0016
t3316,Male,Residual Smoker,27,13,0.00193
t3316,Male,Residual Smoker,27,14,0.00227
t3316,Male,Residual Smoker,27,15,0.00258
t3316,Male,Residual Smoker,27,16,0.0029
t3316,Male,Residual Smoker,27,17,0.0032
t3316,Male,Residual Smoker,27,18,0.00345
t3316,Male,Residual Smoker,27,19,0.0037200000000000002
t3316,Male,Residual Smoker,27,20,0.00401
t3316,Male,Residual Smoker,27,21,0.00429
t3316,Male,Residual Smoker,27,22,0.0046
t3316,Male,Residual Smoker,27,23,0.00494
t3316,Male,Residual Smoker,27,24,0.00533
t3316,Male,Residual Smoker,27,25,0.00577
t3316,Male,Residual Smoker,28,1,4.3e-4
t3316,Male,Residual Smoker,28,2,5.3e-4
t3316,Male,Residual Smoker,28,3,6.1e-4
t3316,Male,Residual Smoker,28,4,6.9e-4
t3316,Male,Residual Smoker,28,5,7.8e-4
t3316,Male,Residual Smoker,28,6,8.8e-4
t3316,Male,Residual Smoker,28,7,9.9e-4
t3316,Male,Residual Smoker,28,8,0.00109
t3316,Male,Residual Smoker,28,9,0.00122
t3316,Male,Residual Smoker,28,10,0.00137
t3316,Male,Residual Smoker,28,11,0.00155
t3316,Male,Residual Smoker,28,12,0.00177
t3316,Male,Residual Smoker,28,13,0.00213
t3316,Male,Residual Smoker,28,14,0.00247
t3316,Male,Residual Smoker,28,15,0.00279
t3316,Male,Residual Smoker,28,16,0.00309
t3316,Male,Residual Smoker,28,17,0.00337
t3316,Male,Residual Smoker,28,18,0.00365
t3316,Male,Residual Smoker,28,19,0.00398
t3316,Male,Residual Smoker,28,20,0.00427
t3316,Male,Residual Smoker,28,21,0.00459
t3316,Male,Residual Smoker,28,22,0.00493
t3316,Male,Residual Smoker,28,23,0.00532
t3316,Male,Residual Smoker,28,24,0.00575
t3316,Male,Residual Smoker,28,25,0.00624
t3316,Male,Residual Smoker,29,1,4.1e-4
t3316,Male,Residual Smoker,29,2,5.5e-4
t3316,Male,Residual Smoker,29,3,6.6e-4
t3316,Male,Residual Smoker,29,4,7.6e-4
t3316,Male,Residual Smoker,29,5,8.7e-4
t3316,Male,Residual Smoker,29,6,9.7e-4
t3316,Male,Residual Smoker,29,7,0.00107
t3316,Male,Residual Smoker,29,8,0.00117
t3316,Male,Residual Smoker,29,9,0.00131
t3316,Male,Residual Smoker,29,10,0.0015
t3316,Male,Residual Smoker,29,11,0.00171
t3316,Male,Residual Smoker,29,12,0.00195
t3316,Male,Residual Smoker,29,13,0.00232
t3316,Male,Residual Smoker,29,14,0.00265
t3316,Male,Residual Smoker,29,15,0.00295
t3316,Male,Residual Smoker,29,16,0.00323
t3316,Male,Residual Smoker,29,17,0.00356
t3316,Male,Residual Smoker,29,18,0.0039
t3316,Male,Residual Smoker,29,19,0.00426
t3316,Male,Residual Smoker,29,20,0.00457
t3316,Male,Residual Smoker,29,21,0.00491
t3316,Male,Residual Smoker,29,22,0.0053
t3316,Male,Residual Smoker,29,23,0.00574
t3316,Male,Residual Smoker,29,24,0.00623
t3316,Male,Residual Smoker,29,25,0.00677
t3316,Male,Residual Smoker,30,1,4.1e-4
t3316,Male,Residual Smoker,30,2,5.8e-4
t3316,Male,Residual Smoker,30,3,7.3e-4
t3316,Male,Residual Smoker,30,4,8.5e-4
t3316,Male,Residual Smoker,30,5,9.6e-4
t3316,Male,Residual Smoker,30,6,0.00105
t3316,Male,Residual Smoker,30,7,0.00115
t3316,Male,Residual Smoker,30,8,0.00126
t3316,Male,Residual Smoker,30,9,0.00144
t3316,Male,Residual Smoker,30,10,0.00167
t3316,Male,Residual Smoker,30,11,0.00189
t3316,Male,Residual Smoker,30,12,0.00213
t3316,Male,Residual Smoker,30,13,0.00249
t3316,Male,Residual Smoker,30,14,0.0028
t3316,Male,Residual Smoker,30,15,0.00307
t3316,Male,Residual Smoker,30,16,0.0034
t3316,Male,Residual Smoker,30,17,0.0038
t3316,Male,Residual Smoker,30,18,0.00417
t3316,Male,Residual Smoker,30,19,0.00455
t3316,Male,Residual Smoker,30,20,0.0049
t3316,Male,Residual Smoker,30,21,0.00528
t3316,Male,Residual Smoker,30,22,0.00572
t3316,Male,Residual Smoker,30,23,0.00621
t3316,Male,Residual Smoker,30,24,0.00675
t3316,Male,Residual Smoker,30,25,0.00737
t3316,Male,Residual Smoker,31,1,4.2e-4
t3316,Male,Residual Smoker,31,2,6.1e-4
t3316,Male,Residual Smoker,31,3,8e-4
t3316,Male,Residual Smoker,31,4,0.00093000000000000005
t3316,Male,Residual Smoker,31,5,0.00105
t3316,Male,Residual Smoker,31,6,0.00114
t3316,Male,Residual Smoker,31,7,0.00123
t3316,Male,Residual Smoker,31,8,0.00138
t3316,Male,Residual Smoker,31,9,0.0016
t3316,Male,Residual Smoker,31,10,0.00184
t3316,Male,Residual Smoker,31,11,0.00207
t3316,Male,Residual Smoker,31,12,0.0023
t3316,Male,Residual Smoker,31,13,0.00263
t3316,Male,Residual Smoker,31,14,0.00292
t3316,Male,Residual Smoker,31,15,0.00322
t3316,Male,Residual Smoker,31,16,0.00362
t3316,Male,Residual Smoker,31,17,0.00406
t3316,Male,Residual Smoker,31,18,0.00446
t3316,Male,Residual Smoker,31,19,0.00488
t3316,Male,Residual Smoker,31,20,0.00527
t3316,Male,Residual Smoker,31,21,0.0057
t3316,Male,Residual Smoker,31,22,0.00619
t3316,Male,Residual Smoker,31,23,0.00673
t3316,Male,Residual Smoker,31,24,0.00734
t3316,Male,Residual Smoker,31,25,0.00803
t3316,Male,Residual Smoker,32,1,4.2e-4
t3316,Male,Residual Smoker,32,2,6.5e-4
t3316,Male,Residual Smoker,32,3,8.6e-4
t3316,Male,Residual Smoker,32,4,0.001
t3316,Male,Residual Smoker,32,5,0.00113
t3316,Male,Residual Smoker,32,6,0.00122
t3316,Male,Residual Smoker,32,7,0.00134
t3316,Male,Residual Smoker,32,8,0.00153
t3316,Male,Residual Smoker,32,9,0.00176
t3316,Male,Residual Smoker,32,10,0.00202
t3316,Male,Residual Smoker,32,11,0.00225
t3316,Male,Residual Smoker,32,12,0.00245
t3316,Male,Residual Smoker,32,13,0.00276
t3316,Male,Residual Smoker,32,14,0.00308
t3316,Male,Residual Smoker,32,15,0.00344
t3316,Male,Residual Smoker,32,16,0.00388
t3316,Male,Residual Smoker,32,17,0.00435
t3316,Male,Residual Smoker,32,18,0.00479
t3316,Male,Residual Smoker,32,19,0.00525
t3316,Male,Residual Smoker,32,20,0.00568
t3316,Male,Residual Smoker,32,21,0.00617
t3316,Male,Residual Smoker,32,22,0.00671
t3316,Male,Residual Smoker,32,23,0.00732
t3316,Male,Residual Smoker,32,24,0.008
t3316,Male,Residual Smoker,32,25,0.00879
t3316,Male,Residual Smoker,33,1,4.3e-4
t3316,Male,Residual Smoker,33,2,6.7e-4
t3316,Male,Residual Smoker,33,3,9e-4
t3316,Male,Residual Smoker,33,4,0.00105
t3316,Male,Residual Smoker,33,5,0.00118
t3316,Male,Residual Smoker,33,6,0.00132
t3316,Male,Residual Smoker,33,7,0.00146
t3316,Male,Residual Smoker,33,8,0.00169
t3316,Male,Residual Smoker,33,9,0.00193
t3316,Male,Residual Smoker,33,10,0.00219
t3316,Male,Residual Smoker,33,11,0.00236
t3316,Male,Residual Smoker,33,12,0.00259
t3316,Male,Residual Smoker,33,13,0.00292
t3316,Male,Residual Smoker,33,14,0.0033
t3316,Male,Residual Smoker,33,15,0.00369
t3316,Male,Residual Smoker,33,16,0.00416
t3316,Male,Residual Smoker,33,17,0.00467
t3316,Male,Residual Smoker,33,18,0.00515
t3316,Male,Residual Smoker,33,19,0.00566
t3316,Male,Residual Smoker,33,20,0.00615
t3316,Male,Residual Smoker,33,21,0.00669
t3316,Male,Residual Smoker,33,22,0.00729
t3316,Male,Residual Smoker,33,23,0.00797
t3316,Male,Residual Smoker,33,24,0.00875
t3316,Male,Residual Smoker,33,25,0.00965
t3316,Male,Residual Smoker,34,1,4.4e-4
t3316,Male,Residual Smoker,34,2,7e-4
t3316,Male,Residual Smoker,34,3,9.5e-4
t3316,Male,Residual Smoker,34,4,0.00109
t3316,Male,Residual Smoker,34,5,0.00125
t3316,Male,Residual Smoker,34,6,0.00141
t3316,Male,Residual Smoker,34,7,0.0016
t3316,Male,Residual Smoker,34,8,0.00185
t3316,Male,Residual Smoker,34,9,0.00209
t3316,Male,Residual Smoker,34,10,0.0023
t3316,Male,Residual Smoker,34,11,0.00245
t3316,Male,Residual Smoker,34,12,0.00275
t3316,Male,Residual Smoker,34,13,0.00314
t3316,Male,Residual Smoker,34,14,0.00354
t3316,Male,Residual Smoker,34,15,0.00397
t3316,Male,Residual Smoker,34,16,0.00448
t3316,Male,Residual Smoker,34,17,0.00504
t3316,Male,Residual Smoker,34,18,0.00557
t3316,Male,Residual Smoker,34,19,0.00612
t3316,Male,Residual Smoker,34,20,0.00667
t3316,Male,Residual Smoker,34,21,0.00727
t3316,Male,Residual Smoker,34,22,0.00794
t3316,Male,Residual Smoker,34,23,0.00872
t3316,Male,Residual Smoker,34,24,0.00962
t3316,Male,Residual Smoker,34,25,0.01062
t3316,Male,Residual Smoker,35,1,4.5e-4
t3316,Male,Residual Smoker,35,2,7.3e-4
t3316,Male,Residual Smoker,35,3,0.00101
t3316,Male,Residual Smoker,35,4,0.00114
t3316,Male,Residual Smoker,35,5,0.00132
t3316,Male,Residual Smoker,35,6,0.00152
t3316,Male,Residual Smoker,35,7,0.00175
t3316,Male,Residual Smoker,35,8,0.002
t3316,Male,Residual Smoker,35,9,0.00221
t3316,Male,Residual Smoker,35,10,0.00237
t3316,Male,Residual Smoker,35,11,0.00263
t3316,Male,Residual Smoker,35,12,0.00297
t3316,Male,Residual Smoker,35,13,0.00338
t3316,Male,Residual Smoker,35,14,0.00382
t3316,Male,Residual Smoker,35,15,0.00429
t3316,Male,Residual Smoker,35,16,0.00485
t3316,Male,Residual Smoker,35,17,0.00545
t3316,Male,Residual Smoker,35,18,0.00603
t3316,Male,Residual Smoker,35,19,0.00664
t3316,Male,Residual Smoker,35,20,0.00724
t3316,Male,Residual Smoker,35,21,0.00791
t3316,Male,Residual Smoker,35,22,0.00868
t3316,Male,Residual Smoker,35,23,0.00958
t3316,Male,Residual Smoker,35,24,0.01059
t3316,Male,Residual Smoker,35,25,0.01173
t3316,Male,Residual Smoker,36,1,4.7e-4
t3316,Male,Residual Smoker,36,2,7.6e-4
t3316,Male,Residual Smoker,36,3,0.00107
t3316,Male,Residual Smoker,36,4,0.00123
t3316,Male,Residual Smoker,36,5,0.00143
t3316,Male,Residual Smoker,36,6,0.00166
t3316,Male,Residual Smoker,36,7,0.0019
t3316,Male,Residual Smoker,36,8,0.00211
t3316,Male,Residual Smoker,36,9,0.00225
t3316,Male,Residual Smoker,36,10,0.00251
t3316,Male,Residual Smoker,36,11,0.00285
t3316,Male,Residual Smoker,36,12,0.00322
t3316,Male,Residual Smoker,36,13,0.00366
t3316,Male,Residual Smoker,36,14,0.00414
t3316,Male,Residual Smoker,36,15,0.00465
t3316,Male,Residual Smoker,36,16,0.00526
t3316,Male,Residual Smoker,36,17,0.00591
t3316,Male,Residual Smoker,36,18,0.00654
t3316,Male,Residual Smoker,36,19,0.00721
t3316,Male,Residual Smoker,36,20,0.00788
t3316,Male,Residual Smoker,36,21,0.00864
t3316,Male,Residual Smoker,36,22,0.00955
t3316,Male,Residual Smoker,36,23,0.01056
t3316,Male,Residual Smoker,36,24,0.0117
t3316,Male,Residual Smoker,36,25,0.01301
t3316,Male,Residual Smoker,37,1,5e-4
t3316,Male,Residual Smoker,37,2,8.2e-4
t3316,Male,Residual Smoker,37,3,0.00116
t3316,Male,Residual Smoker,37,4,0.00135
t3316,Male,Residual Smoker,37,5,0.00156
t3316,Male,Residual Smoker,37,6,0.0018
t3316,Male,Residual Smoker,37,7,0.00201
t3316,Male,Residual Smoker,37,8,0.00215
t3316,Male,Residual Smoker,37,9,0.00238
t3316,Male,Residual Smoker,37,10,0.00274
t3316,Male,Residual Smoker,37,11,0.00311
t3316,Male,Residual Smoker,37,12,0.0035
t3316,Male,Residual Smoker,37,13,0.00398
t3316,Male,Residual Smoker,37,14,0.0045
t3316,Male,Residual Smoker,37,15,0.00506
t3316,Male,Residual Smoker,37,16,0.00572
t3316,Male,Residual Smoker,37,17,0.00642
t3316,Male,Residual Smoker,37,18,0.0071
t3316,Male,Residual Smoker,37,19,0.00785
t3316,Male,Residual Smoker,37,20,0.00861
t3316,Male,Residual Smoker,37,21,0.00951
t3316,Male,Residual Smoker,37,22,0.01053
t3316,Male,Residual Smoker,37,23,0.01166
t3316,Male,Residual Smoker,37,24,0.01297
t3316,Male,Residual Smoker,37,25,0.01445
t3316,Male,Residual Smoker,38,1,5.4e-4
t3316,Male,Residual Smoker,38,2,8.9e-4
t3316,Male,Residual Smoker,38,3,0.00127
t3316,Male,Residual Smoker,38,4,0.00147
t3316,Male,Residual Smoker,38,5,0.00169
t3316,Male,Residual Smoker,38,6,0.00191
t3316,Male,Residual Smoker,38,7,0.00207
t3316,Male,Residual Smoker,38,8,0.00228
t3316,Male,Residual Smoker,38,9,0.00262
t3316,Male,Residual Smoker,38,10,0.00301
t3316,Male,Residual Smoker,38,11,0.0034
t3316,Male,Residual Smoker,38,12,0.00382
t3316,Male,Residual Smoker,38,13,0.00435
t3316,Male,Residual Smoker,38,14,0.00493
t3316,Male,Residual Smoker,38,15,0.00554
t3316,Male,Residual Smoker,38,16,0.00625
t3316,Male,Residual Smoker,38,17,0.007
t3316,Male,Residual Smoker,38,18,0.00774
t3316,Male,Residual Smoker,38,19,0.00858
t3316,Male,Residual Smoker,38,20,0.00948
t3316,Male,Residual Smoker,38,21,0.0105
t3316,Male,Residual Smoker,38,22,0.01163
t3316,Male,Residual Smoker,38,23,0.01294
t3316,Male,Residual Smoker,38,24,0.01441
t3316,Male,Residual Smoker,38,25,0.01607
t3316,Male,Residual Smoker,39,1,5.9e-4
t3316,Male,Residual Smoker,39,2,9.8e-4
t3316,Male,Residual Smoker,39,3,0.00138
t3316,Male,Residual Smoker,39,4,0.00159
t3316,Male,Residual Smoker,39,5,0.00181
t3316,Male,Residual Smoker,39,6,0.00198
t3316,Male,Residual Smoker,39,7,0.0022
t3316,Male,Residual Smoker,39,8,0.00253
t3316,Male,Residual Smoker,39,9,0.0029
t3316,Male,Residual Smoker,39,10,0.00331
t3316,Male,Residual Smoker,39,11,0.00374
t3316,Male,Residual Smoker,39,12,0.0042
t3316,Male,Residual Smoker,39,13,0.00479
t3316,Male,Residual Smoker,39,14,0.00543
t3316,Male,Residual Smoker,39,15,0.00609
t3316,Male,Residual Smoker,39,16,0.00684
t3316,Male,Residual Smoker,39,17,0.00764
t3316,Male,Residual Smoker,39,18,0.00845
t3316,Male,Residual Smoker,39,19,0.00945
t3316,Male,Residual Smoker,39,20,0.01047
t3316,Male,Residual Smoker,39,21,0.0116
t3316,Male,Residual Smoker,39,22,0.01291
t3316,Male,Residual Smoker,39,23,0.01438
t3316,Male,Residual Smoker,39,24,0.01604
t3316,Male,Residual Smoker,39,25,0.01785
t3316,Male,Residual Smoker,40,1,6.5e-4
t3316,Male,Residual Smoker,40,2,0.00108
t3316,Male,Residual Smoker,40,3,0.00149
t3316,Male,Residual Smoker,40,4,0.0017
t3316,Male,Residual Smoker,40,5,0.0019
t3316,Male,Residual Smoker,40,6,0.00212
t3316,Male,Residual Smoker,40,7,0.00245
t3316,Male,Residual Smoker,40,8,0.00281
t3316,Male,Residual Smoker,40,9,0.00321
t3316,Male,Residual Smoker,40,10,0.00366
t3316,Male,Residual Smoker,40,11,0.00412
t3316,Male,Residual Smoker,40,12,0.00464
t3316,Male,Residual Smoker,40,13,0.0053
t3316,Male,Residual Smoker,40,14,0.00599
t3316,Male,Residual Smoker,40,15,0.00672
t3316,Male,Residual Smoker,40,16,0.00751
t3316,Male,Residual Smoker,40,17,0.00837
t3316,Male,Residual Smoker,40,18,0.00938
t3316,Male,Residual Smoker,40,19,0.01044
t3316,Male,Residual Smoker,40,20,0.01157
t3316,Male,Residual Smoker,40,21,0.01288
t3316,Male,Residual Smoker,40,22,0.01435
t3316,Male,Residual Smoker,40,23,0.01601
t3316,Male,Residual Smoker,40,24,0.01781
t3316,Male,Residual Smoker,40,25,0.01979
t3316,Male,Residual Smoker,41,1,7.1e-4
t3316,Male,Residual Smoker,41,2,0.00118
t3316,Male,Residual Smoker,41,3,0.00158
t3316,Male,Residual Smoker,41,4,0.00181
t3316,Male,Residual Smoker,41,5,0.00204
t3316,Male,Residual Smoker,41,6,0.00236
t3316,Male,Residual Smoker,41,7,0.00273
t3316,Male,Residual Smoker,41,8,0.00313
t3316,Male,Residual Smoker,41,9,0.00355
t3316,Male,Residual Smoker,41,10,0.00404
t3316,Male,Residual Smoker,41,11,0.00455
t3316,Male,Residual Smoker,41,12,0.00514
t3316,Male,Residual Smoker,41,13,0.00587
t3316,Male,Residual Smoker,41,14,0.00664
t3316,Male,Residual Smoker,41,15,0.00741
t3316,Male,Residual Smoker,41,16,0.00826
t3316,Male,Residual Smoker,41,17,0.00933
t3316,Male,Residual Smoker,41,18,0.01042
t3316,Male,Residual Smoker,41,19,0.01155
t3316,Male,Residual Smoker,41,20,0.01285
t3316,Male,Residual Smoker,41,21,0.01433
t3316,Male,Residual Smoker,41,22,0.01598
t3316,Male,Residual Smoker,41,23,0.01777
