table,gender,risk,issue_age,duration,q_sel
t3348,Male,Residual Smoker,60,7,0.01858
t3348,Male,Residual Smoker,60,8,0.02079
t3348,Male,Residual Smoker,60,9,0.02317
t3348,Male,Residual Smoker,60,10,0.02471
t3348,Male,Residual Smoker,60,11,0.02762
t3348,Male,Residual Smoker,60,12,0.0307
t3348,Male,Residual Smoker,60,13,0.03399
t3348,Male,Residual Smoker,60,14,0.03785
t3348,Male,Residual Smoker,60,15,0.04076
t3348,Male,Residual Smoker,60,16,0.04536
t3348,Male,Residual Smoker,60,17,0.0482
t3348,Male,Residual Smoker,60,18,0.05146
t3348,Male,Residual Smoker,60,19,0.05479
t3348,Male,Residual Smoker,60,20,0.06023
t3348,Male,Residual Smoker,60,21,0.06437
t3348,Male,Residual Smoker,60,22,0.06894
t3348,Male,Residual Smoker,60,23,0.07359
t3348,Male,Residual Smoker,60,24,0.08078
t3348,Male,Residual Smoker,60,25,0.0889
t3348,Male,Residual Smoker,61,1,0.00348
t3348,Male,Residual Smoker,61,2,0.0062
t3348,Male,Residual Smoker,61,3,0.01045
t3348,Male,Residual Smoker,61,4,0.01382
t3348,Male,Residual Smoker,61,5,0.01581
t3348,Male,Residual Smoker,61,6,0.0179
t3348,Male,Residual Smoker,61,7,0.01974
t3348,Male,Residual Smoker,61,8,0.02208
t3348,Male,Residual Smoker,61,9,0.02459
t3348,Male,Residual Smoker,61,10,0.02756
t3348,Male,Residual Smoker,61,11,0.03065
t3348,Male,Residual Smoker,61,12,0.03394
t3348,Male,Residual Smoker,61,13,0.03784
t3348,Male,Residual Smoker,61,14,0.04066
t3348,Male,Residual Smoker,61,15,0.04535
t3348,Male,Residual Smoker,61,16,0.04807
t3348,Male,Residual Smoker,61,17,0.05126
t3348,Male,Residual Smoker,61,18,0.05451
t3348,Male,Residual Smoker,61,19,0.06021
t3348,Male,Residual Smoker,61,20,0.06437
t3348,Male,Residual Smoker,61,21,0.06892
t3348,Male,Residual Smoker,61,22,0.07359
t3348,Male,Residual Smoker,61,23,0.08078
t3348,Male,Residual Smoker,61,24,0.0889
t3348,Male,Residual Smoker,61,25,0.09813
t3348,Male,Residual Smoker,62,1,0.00385
t3348,Male,Residual Smoker,62,2,0.00689
t3348,Male,Residual Smoker,62,3,0.01139
t3348,Male,Residual Smoker,62,4,0.01507
t3348,Male,Residual Smoker,62,5,0.01714
t3348,Male,Residual Smoker,62,6,0.01896
t3348,Male,Residual Smoker,62,7,0.02069
t3348,Male,Residual Smoker,62,8,0.02308
t3348,Male,Residual Smoker,62,9,0.02575
t3348,Male,Residual Smoker,62,10,0.02899
t3348,Male,Residual Smoker,62,11,0.03229
t3348,Male,Residual Smoker,62,12,0.03571
t3348,Male,Residual Smoker,62,13,0.04055
t3348,Male,Residual Smoker,62,14,0.04535
t3348,Male,Residual Smoker,62,15,0.04793
t3348,Male,Residual Smoker,62,16,0.05105
t3348,Male,Residual Smoker,62,17,0.05423
t3348,Male,Residual Smoker,62,18,0.06016
t3348,Male,Residual Smoker,62,19,0.06436
t3348,Male,Residual Smoker,62,20,0.06891
t3348,Male,Residual Smoker,62,21,0.07359
t3348,Male,Residual Smoker,62,22,0.08078
t3348,Male,Residual Smoker,62,23,0.0889
t3348,Male,Residual Smoker,62,24,0.09813
t3348,Male,Residual Smoker,62,25,0.10857
t3348,Male,Residual Smoker,63,1,0.00425
t3348,Male,Residual Smoker,63,2,0.00761
t3348,Male,Residual Smoker,63,3,0.0123
t3348,Male,Residual Smoker,63,4,0.01627
t3348,Male,Residual Smoker,63,5,0.01847
t3348,Male,Residual Smoker,63,6,0.02046
t3348,Male,Residual Smoker,63,7,0.02174
t3348,Male,Residual Smoker,63,8,0.02384
t3348,Male,Residual Smoker,63,9,0.02672
t3348,Male,Residual Smoker,63,10,0.03013
t3348,Male,Residual Smoker,63,11,0.03352
t3348,Male,Residual Smoker,63,12,0.03697
t3348,Male,Residual Smoker,63,13,0.04178
t3348,Male,Residual Smoker,63,14,0.04779
t3348,Male,Residual Smoker,63,15,0.05084
t3348,Male,Residual Smoker,63,16,0.05395
t3348,Male,Residual Smoker,63,17,0.06009
t3348,Male,Residual Smoker,63,18,0.06435
t3348,Male,Residual Smoker,63,19,0.06886
t3348,Male,Residual Smoker,63,20,0.07352
t3348,Male,Residual Smoker,63,21,0.08078
t3348,Male,Residual Smoker,63,22,0.0889
t3348,Male,Residual Smoker,63,23,0.09813
t3348,Male,Residual Smoker,63,24,0.10857
t3348,Male,Residual Smoker,63,25,0.12021
t3348,Male,Residual Smoker,64,1,0.00466
t3348,Male,Residual Smoker,64,2,0.00835
t3348,Male,Residual Smoker,64,3,0.01319
t3348,Male,Residual Smoker,64,4,0.01746
t3348,Male,Residual Smoker,64,5,0.01986
t3348,Male,Residual Smoker,64,6,0.0214
t3348,Male,Residual Smoker,64,7,0.02316
t3348,Male,Residual Smoker,64,8,0.02583
t3348,Male,Residual Smoker,64,9,0.02925
t3348,Male,Residual Smoker,64,10,0.03193
t3348,Male,Residual Smoker,64,11,0.03523
t3348,Male,Residual Smoker,64,12,0.03838
t3348,Male,Residual Smoker,64,13,0.04308
t3348,Male,Residual Smoker,64,14,0.05063
t3348,Male,Residual Smoker,64,15,0.05366
t3348,Male,Residual Smoker,64,16,0.06
t3348,Male,Residual Smoker,64,17,0.06434
t3348,Male,Residual Smoker,64,18,0.06865
t3348,Male,Residual Smoker,64,19,0.0733
t3348,Male,Residual Smoker,64,20,0.08078
t3348,Male,Residual Smoker,64,21,0.0889
t3348,Male,Residual Smoker,64,22,0.09813
t3348,Male,Residual Smoker,64,23,0.10857
t3348,Male,Residual Smoker,64,24,0.12021
t3348,Male,Residual Smoker,64,25,0.13297
t3348,Male,Residual Smoker,65,1,0.00509
t3348,Male,Residual Smoker,65,2,0.00908
t3348,Male,Residual Smoker,65,3,0.01406
t3348,Male,Residual Smoker,65,4,0.01868
t3348,Male,Residual Smoker,65,5,0.02106
t3348,Male,Residual Smoker,65,6,0.023
t3348,Male,Residual Smoker,65,7,0.02534
t3348,Male,Residual Smoker,65,8,0.02836
t3348,Male,Residual Smoker,65,9,0.03109
t3348,Male,Residual Smoker,65,10,0.03496
t3348,Male,Residual Smoker,65,11,0.0381
t3348,Male,Residual Smoker,65,12,0.04093
t3348,Male,Residual Smoker,65,13,0.04563
t3348,Male,Residual Smoker,65,14,0.05336
t3348,Male,Residual Smoker,65,15,0.05992
t3348,Male,Residual Smoker,65,16,0.06434
t3348,Male,Residual Smoker,65,17,0.06836
t3348,Male,Residual Smoker,65,18,0.07296
t3348,Male,Residual Smoker,65,19,0.08065
t3348,Male,Residual Smoker,65,20,0.0889
t3348,Male,Residual Smoker,65,21,0.09813
t3348,Male,Residual Smoker,65,22,0.10857
t3348,Male,Residual Smoker,65,23,0.12021
t3348,Male,Residual Smoker,65,24,0.13297
t3348,Male,Residual Smoker,65,25,0.14629
t3348,Male,Residual Smoker,66,1,0.00553
t3348,Male,Residual Smoker,66,2,0.00982
t3348,Male,Residual Smoker,66,3,0.01495
t3348,Male,Residual Smoker,66,4,0.02003
t3348,Male,Residual Smoker,66,5,0.02281
t3348,Male,Residual Smoker,66,6,0.02513
t3348,Male,Residual Smoker,66,7,0.02781
t3348,Male,Residual Smoker,66,8,0.03076
t3348,Male,Residual Smoker,66,9,0.03404
t3348,Male,Residual Smoker,66,10,0.03802
t3348,Male,Residual Smoker,66,11,0.04064
t3348,Male,Residual Smoker,66,12,0.04511
t3348,Male,Residual Smoker,66,13,0.04809
t3348,Male,Residual Smoker,66,14,0.05606
t3348,Male,Residual Smoker,66,15,0.06289
t3348,Male,Residual Smoker,66,16,0.06813
t3348,Male,Residual Smoker,66,17,0.07273
t3348,Male,Residual Smoker,66,18,0.08054
t3348,Male,Residual Smoker,66,19,0.0889
t3348,Male,Residual Smoker,66,20,0.09813
t3348,Male,Residual Smoker,66,21,0.10857
t3348,Male,Residual Smoker,66,22,0.12021
t3348,Male,Residual Smoker,66,23,0.13297
t3348,Male,Residual Smoker,66,24,0.14629
t3348,Male,Residual Smoker,66,25,0.16
t3348,Male,Residual Smoker,67,1,0.00597
t3348,Male,Residual Smoker,67,2,0.01057
t3348,Male,Residual Smoker,67,3,0.01592
t3348,Male,Residual Smoker,67,4,0.0216
t3348,Male,Residual Smoker,67,5,0.02487
t3348,Male,Residual Smoker,67,6,0.02756
t3348,Male,Residual Smoker,67,7,0.03051
t3348,Male,Residual Smoker,67,8,0.03367
t3348,Male,Residual Smoker,67,9,0.03703
t3348,Male,Residual Smoker,67,10,0.04034
t3348,Male,Residual Smoker,67,11,0.04458
t3348,Male,Residual Smoker,67,12,0.04775
t3348,Male,Residual Smoker,67,13,0.05112
t3348,Male,Residual Smoker,67,14,0.05954
t3348,Male,Residual Smoker,67,15,0.06684
t3348,Male,Residual Smoker,67,16,0.07248
t3348,Male,Residual Smoker,67,17,0.08045
t3348,Male,Residual Smoker,67,18,0.08871
t3348,Male,Residual Smoker,67,19,0.09813
t3348,Male,Residual Smoker,67,20,0.10857
t3348,Male,Residual Smoker,67,21,0.12021
t3348,Male,Residual Smoker,67,22,0.13297
t3348,Male,Residual Smoker,67,23,0.14629
t3348,Male,Residual Smoker,67,24,0.16
t3348,Male,Residual Smoker,67,25,0.17351
t3348,Male,Residual Smoker,68,1,0.00645
t3348,Male,Residual Smoker,68,2,0.01138
t3348,Male,Residual Smoker,68,3,0.01703
t3348,Male,Residual Smoker,68,4,0.0235
t3348,Male,Residual Smoker,68,5,0.02726
t3348,Male,Residual Smoker,68,6,0.03026
t3348,Male,Residual Smoker,68,7,0.03346
t3348,Male,Residual Smoker,68,8,0.0367
t3348,Male,Residual Smoker,68,9,0.04004
t3348,Male,Residual Smoker,68,10,0.04406
t3348,Male,Residual Smoker,68,11,0.04742
t3348,Male,Residual Smoker,68,12,0.05107
t3348,Male,Residual Smoker,68,13,0.05865
t3348,Male,Residual Smoker,68,14,0.06347
t3348,Male,Residual Smoker,68,15,0.07132
t3348,Male,Residual Smoker,68,16,0.07883
t3348,Male,Residual Smoker,68,17,0.08843
t3348,Male,Residual Smoker,68,18,0.09769
t3348,Male,Residual Smoker,68,19,0.10857
t3348,Male,Residual Smoker,68,20,0.12021
t3348,Male,Residual Smoker,68,21,0.13297
t3348,Male,Residual Smoker,68,22,0.14629
t3348,Male,Residual Smoker,68,23,0.16
t3348,Male,Residual Smoker,68,24,0.17351
t3348,Male,Residual Smoker,68,25,0.18653
t3348,Male,Residual Smoker,69,1,0.00697
t3348,Male,Residual Smoker,69,2,0.01229
t3348,Male,Residual Smoker,69,3,0.01834
t3348,Male,Residual Smoker,69,4,0.02573
t3348,Male,Residual Smoker,69,5,0.02993
t3348,Male,Residual Smoker,69,6,0.03318
t3348,Male,Residual Smoker,69,7,0.03646
t3348,Male,Residual Smoker,69,8,0.03969
t3348,Male,Residual Smoker,69,9,0.04301
t3348,Male,Residual Smoker,69,10,0.04709
t3348,Male,Residual Smoker,69,11,0.05102
t3348,Male,Residual Smoker,69,12,0.05775
t3348,Male,Residual Smoker,69,13,0.06283
t3348,Male,Residual Smoker,69,14,0.06859
t3348,Male,Residual Smoker,69,15,0.07813
t3348,Male,Residual Smoker,69,16,0.08685
t3348,Male,Residual Smoker,69,17,0.0973
t3348,Male,Residual Smoker,69,18,0.1079
t3348,Male,Residual Smoker,69,19,0.12021
t3348,Male,Residual Smoker,69,20,0.13297
t3348,Male,Residual Smoker,69,21,0.14629
t3348,Male,Residual Smoker,69,22,0.16
t3348,Male,Residual Smoker,69,23,0.17351
t3348,Male,Residual Smoker,69,24,0.18653
t3348,Male,Residual Smoker,69,25,0.19909
t3348,Male,Residual Smoker,70,1,0.00756
t3348,Male,Residual Smoker,70,2,0.01332
t3348,Male,Residual Smoker,70,3,0.01984
t3348,Male,Residual Smoker,70,4,0.02824
t3348,Male,Residual Smoker,70,5,0.03281
t3348,Male,Residual Smoker,70,6,0.03617
t3348,Male,Residual Smoker,70,7,0.03943
t3348,Male,Residual Smoker,70,8,0.04285
t3348,Male,Residual Smoker,70,9,0.04701
t3348,Male,Residual Smoker,70,10,0.05097
t3348,Male,Residual Smoker,70,11,0.05686
t3348,Male,Residual Smoker,70,12,0.06219
t3348,Male,Residual Smoker,70,13,0.06719
t3348,Male,Residual Smoker,70,14,0.07513
t3348,Male,Residual Smoker,70,15,0.08605
t3348,Male,Residual Smoker,70,16,0.09577
t3348,Male,Residual Smoker,70,17,0.10733
t3348,Male,Residual Smoker,70,18,0.12021
t3348,Male,Residual Smoker,70,19,0.13297
t3348,Male,Residual Smoker,70,20,0.14629
t3348,Male,Residual Smoker,70,21,0.16
t3348,Male,Residual Smoker,70,22,0.17351
t3348,Male,Residual Smoker,70,23,0.18653
t3348,Male,Residual Smoker,70,24,0.19909
t3348,Male,Residual Smoker,70,25,0.21053
t3348,Male,Residual Smoker,71,1,0.00825
t3348,Male,Residual Smoker,71,2,0.01449
t3348,Male,Residual Smoker,71,3,0.02152
t3348,Male,Residual Smoker,71,4,0.03096
t3348,Male,Residual Smoker,71,5,0.03578
t3348,Male,Residual Smoker,71,6,0.03913
t3348,Male,Residual Smoker,71,7,0.0427
t3348,Male,Residual Smoker,71,8,0.04691
t3348,Male,Residual Smoker,71,9,0.0509
t3348,Male,Residual Smoker,71,10,0.05598
t3348,Male,Residual Smoker,71,11,0.06157
t3348,Male,Residual Smoker,71,12,0.06636
t3348,Male,Residual Smoker,71,13,0.07198
t3348,Male,Residual Smoker,71,14,0.08273
t3348,Male,Residual Smoker,71,15,0.0949
t3348,Male,Residual Smoker,71,16,0.10603
t3348,Male,Residual Smoker,71,17,0.1201
t3348,Male,Residual Smoker,71,18,0.13297
t3348,Male,Residual Smoker,71,19,0.14629
t3348,Male,Residual Smoker,71,20,0.16
t3348,Male,Residual Smoker,71,21,0.17351
t3348,Male,Residual Smoker,71,22,0.18653
t3348,Male,Residual Smoker,71,23,0.19909
t3348,Male,Residual Smoker,71,24,0.21053
t3348,Male,Residual Smoker,71,25,0.22036
t3348,Male,Residual Smoker,72,1,0.00905
t3348,Male,Residual Smoker,72,2,0.01578
t3348,Male,Residual Smoker,72,3,0.02335
t3348,Male,Residual Smoker,72,4,0.03379
t3348,Male,Residual Smoker,72,5,0.03872
t3348,Male,Residual Smoker,72,6,0.04251
t3348,Male,Residual Smoker,72,7,0.0468
t3348,Male,Residual Smoker,72,8,0.05082
t3348,Male,Residual Smoker,72,9,0.05585
t3348,Male,Residual Smoker,72,10,0.06094
t3348,Male,Residual Smoker,72,11,0.06589
t3348,Male,Residual Smoker,72,12,0.07174
t3348,Male,Residual Smoker,72,13,0.08
t3348,Male,Residual Smoker,72,14,0.09104
t3348,Male,Residual Smoker,72,15,0.10404
t3348,Male,Residual Smoker,72,16,0.1195
t3348,Male,Residual Smoker,72,17,0.13265
t3348,Male,Residual Smoker,72,18,0.14629
t3348,Male,Residual Smoker,72,19,0.16
t3348,Male,Residual Smoker,72,20,0.17351
t3348,Male,Residual Smoker,72,21,0.18653
t3348,Male,Residual Smoker,72,22,0.19909
t3348,Male,Residual Smoker,72,23,0.21053
t3348,Male,Residual Smoker,72,24,0.22036
t3348,Male,Residual Smoker,72,25,0.23443
t3348,Male,Residual Smoker,73,1,0.00993
t3348,Male,Residual Smoker,73,2,0.01717
t3348,Male,Residual Smoker,73,3,0.02526
t3348,Male,Residual Smoker,73,4,0.03658
t3348,Male,Residual Smoker,73,5,0.0416
t3348,Male,Residual Smoker,73,6,0.04589
t3348,Male,Residual Smoker,73,7,0.05035
t3348,Male,Residual Smoker,73,8,0.0546
t3348,Male,Residual Smoker,73,9,0.05937
t3348,Male,Residual Smoker,73,10,0.06483
t3348,Male,Residual Smoker,73,11,0.07104
t3348,Male,Residual Smoker,73,12,0.07804
t3348,Male,Residual Smoker,73,13,0.0878
t3348,Male,Residual Smoker,73,14,0.0995
t3348,Male,Residual Smoker,73,15,0.11798
t3348,Male,Residual Smoker,73,16,0.1315
t3348,Male,Residual Smoker,73,17,0.14629
t3348,Male,Residual Smoker,73,18,0.16
t3348,Male,Residual Smoker,73,19,0.17351
t3348,Male,Residual Smoker,73,20,0.18653
t3348,Male,Residual Smoker,73,21,0.19909
t3348,Male,Residual Smoker,73,22,0.21053
t3348,Male,Residual Smoker,73,23,0.22036
t3348,Male,Residual Smoker,73,24,0.23443
t3348,Male,Residual Smoker,73,25,0.24987
t3348,Male,Residual Smoker,74,1,0.01091
t3348,Male,Residual Smoker,74,2,0.01863
t3348,Male,Residual Smoker,74,3,0.02721
t3348,Male,Residual Smoker,74,4,0.03934
t3348,Male,Residual Smoker,74,5,0.04537
t3348,Male,Residual Smoker,74,6,0.04988
t3348,Male,Residual Smoker,74,7,0.05351
t3348,Male,Residual Smoker,74,8,0.05804
t3348,Male,Residual Smoker,74,9,0.06316
t3348,Male,Residual Smoker,74,10,0.06989
t3348,Male,Residual Smoker,74,11,0.07783
t3348,Male,Residual Smoker,74,12,0.08503
t3348,Male,Residual Smoker,74,13,0.09606
t3348,Male,Residual Smoker,74,14,0.11671
t3348,Male,Residual Smoker,74,15,0.13002
t3348,Male,Residual Smoker,74,16,0.14531
t3348,Male,Residual Smoker,74,17,0.16
t3348,Male,Residual Smoker,74,18,0.17351
t3348,Male,Residual Smoker,74,19,0.18653
t3348,Male,Residual Smoker,74,20,0.19909
t3348,Male,Residual Smoker,74,21,0.21053
t3348,Male,Residual Smoker,74,22,0.22036
t3348,Male,Residual Smoker,74,23,0.23443
t3348,Male,Residual Smoker,74,24,0.24987
t3348,Male,Residual Smoker,74,25,0.26725
t3348,Male,Residual Smoker,75,1,0.01195
t3348,Male,Residual Smoker,75,2,0.02013
t3348,Male,Residual Smoker,75,3,0.02922
t3348,Male,Residual Smoker,75,4,0.04208
t3348,Male,Residual Smoker,75,5,0.04833
t3348,Male,Residual Smoker,75,6,0.05248
t3348,Male,Residual Smoker,75,7,0.05504
t3348,Male,Residual Smoker,75,8,0.05969
t3348,Male,Residual Smoker,75,9,0.06803
t3348,Male,Residual Smoker,75,10,0.07696
t3348,Male,Residual Smoker,75,11,0.08472
t3348,Male,Residual Smoker,75,12,0.09582
t3348,Male,Residual Smoker,75,13,0.115
t3348,Male,Residual Smoker,75,14,0.12841
t3348,Male,Residual Smoker,75,15,0.14398
t3348,Male,Residual Smoker,75,16,0.16
t3348,Male,Residual Smoker,75,17,0.17351
t3348,Male,Residual Smoker,75,18,0.18653
t3348,Male,Residual Smoker,75,19,0.19909
t3348,Male,Residual Smoker,75,20,0.21053
t3348,Male,Residual Smoker,75,21,0.22036
t3348,Male,Residual Smoker,75,22,0.23443
t3348,Male,Residual Smoker,75,23,0.24987
t3348,Male,Residual Smoker,75,24,0.26725
t3348,Male,Residual Smoker,75,25,0.28629
t3348,Male,Residual Smoker,76,1,0.01305
t3348,Male,Residual Smoker,76,2,0.02166
t3348,Male,Residual Smoker,76,3,0.0313
t3348,Male,Residual Smoker,76,4,0.04486
t3348,Male,Residual Smoker,76,5,0.0504
t3348,Male,Residual Smoker,76,6,0.05467
t3348,Male,Residual Smoker,76,7,0.0586
t3348,Male,Residual Smoker,76,8,0.06629
t3348,Male,Residual Smoker,76,9,0.07553
t3348,Male,Residual Smoker,76,10,0.08391
t3348,Male,Residual Smoker,76,11,0.09553
t3348,Male,Residual Smoker,76,12,0.11294
t3348,Male,Residual Smoker,76,13,0.12655
t3348,Male,Residual Smoker,76,14,0.14219
t3348,Male,Residual Smoker,76,15,0.16
t3348,Male,Residual Smoker,76,16,0.17351
t3348,Male,Residual Smoker,76,17,0.18653
t3348,Male,Residual Smoker,76,18,0.19909
t3348,Male,Residual Smoker,76,19,0.21053
t3348,Male,Residual Smoker,76,20,0.22036
t3348,Male,Residual Smoker,76,21,0.23443
t3348,Male,Residual Smoker,76,22,0.24987
t3348,Male,Residual Smoker,76,23,0.26725
t3348,Male,Residual Smoker,76,24,0.28629
t3348,Male,Residual Smoker,76,25,0.3067
t3348,Male,Residual Smoker,77,1,0.0142
t3348,Male,Residual Smoker,77,2,0.02326
t3348,Male,Residual Smoker,77,3,0.0335
t3348,Male,Residual Smoker,77,4,0.04775
t3348,Male,Residual Smoker,77,5,0.05362
t3348,Male,Residual Smoker,77,6,0.05819
t3348,Male,Residual Smoker,77,7,0.06407
t3348,Male,Residual Smoker,77,8,0.07357
t3348,Male,Residual Smoker,77,9,0.08239
t3348,Male,Residual Smoker,77,10,0.09445
t3348,Male,Residual Smoker,77,11,0.11042
t3348,Male,Residual Smoker,77,12,0.12393
t3348,Male,Residual Smoker,77,13,0.13977
t3348,Male,Residual Smoker,77,14,0.16
t3348,Male,Residual Smoker,77,15,0.17351
t3348,Male,Residual Smoker,77,16,0.18653
t3348,Male,Residual Smoker,77,17,0.19909
t3348,Male,Residual Smoker,77,18,0.21053
t3348,Male,Residual Smoker,77,19,0.22036
t3348,Male,Residual Smoker,77,20,0.23443
t3348,Male,Residual Smoker,77,21,0.24987
t3348,Male,Residual Smoker,77,22,0.26725
t3348,Male,Residual Smoker,77,23,0.28629
t3348,Male,Residual Smoker,77,24,0.3067
t3348,Male,Residual Smoker,77,25,0.32825
t3348,Male,Residual Smoker,78,1,0.01544
t3348,Male,Residual Smoker,78,2,0.02497
t3348,Male,Residual Smoker,78,3,0.0359
t3348,Male,Residual Smoker,78,4,0.05082
t3348,Male,Residual Smoker,78,5,0.05705
t3348,Male,Residual Smoker,78,6,0.06264
t3348,Male,Residual Smoker,78,7,0.07107
t3348,Male,Residual Smoker,78,8,0.08031
t3348,Male,Residual Smoker,78,9,0.09262
t3348,Male,Residual Smoker,78,10,0.1075
t3348,Male,Residual Smoker,78,11,0.12097
t3348,Male,Residual Smoker,78,12,0.13652
t3348,Male,Residual Smoker,78,13,0.15867
t3348,Male,Residual Smoker,78,14,0.17351
t3348,Male,Residual Smoker,78,15,0.18653
t3348,Male,Residual Smoker,78,16,0.19909
t3348,Male,Residual Smoker,78,17,0.21053
t3348,Male,Residual Smoker,78,18,0.22036
t3348,Male,Residual Smoker,78,19,0.23443
t3348,Male,Residual Smoker,78,20,0.24987
t3348,Male,Residual Smoker,78,21,0.26725
t3348,Male,Residual Smoker,78,22,0.28629
t3348,Male,Residual Smoker,78,23,0.3067
t3348,Male,Residual Smoker,78,24,0.32825
t3348,Male,Residual Smoker,78,25,0.35002
t3348,Male,Residual Smoker,79,1,0.01678
t3348,Male,Residual Smoker,79,2,0.02684
t3348,Male,Residual Smoker,79,3,0.03853
t3348,Male,Residual Smoker,79,4,0.05406
t3348,Male,Residual Smoker,79,5,0.06262
t3348,Male,Residual Smoker,79,6,0.06807
t3348,Male,Residual Smoker,79,7,0.0777
t3348,Male,Residual Smoker,79,8,0.09015
t3348,Male,Residual Smoker,79,9,0.10407
t3348,Male,Residual Smoker,79,10,0.11756
t3348,Male,Residual Smoker,79,11,0.13276
t3348,Male,Residual Smoker,79,12,0.15619
t3348,Male,Residual Smoker,79,13,0.17351
t3348,Male,Residual Smoker,79,14,0.18653
t3348,Male,Residual Smoker,79,15,0.19909
t3348,Male,Residual Smoker,79,16,0.21053
t3348,Male,Residual Smoker,79,17,0.22036
t3348,Male,Residual Smoker,79,18,0.23443
t3348,Male,Residual Smoker,79,19,0.24987
t3348,Male,Residual Smoker,79,20,0.26725
t3348,Male,Residual Smoker,79,21,0.28629
t3348,Male,Residual Smoker,79,22,0.3067
t3348,Male,Residual Smoker,79,23,0.32825
t3348,Male,Residual Smoker,79,24,0.35002
t3348,Male,Residual Smoker,79,25,0.37165
t3348,Male,Residual Smoker,80,1,0.01826
t3348,Male,Residual Smoker,80,2,0.02891
t3348,Male,Residual Smoker,80,3,0.0414
t3348,Male,Residual Smoker,80,4,0.05808
t3348,Male,Residual Smoker,80,5,0.06742
t3348,Male,Residual Smoker,80,6,0.07456
t3348,Male,Residual Smoker,80,7,0.08706
t3348,Male,Residual Smoker,80,8,0.1003
t3348,Male,Residual Smoker,80,9,0.11363
t3348,Male,Residual Smoker,80,10,0.12839
t3348,Male,Residual Smoker,80,11,0.15282
t3348,Male,Residual Smoker,80,12,0.17351
t3348,Male,Residual Smoker,80,13,0.18653
t3348,Male,Residual Smoker,80,14,0.19909
t3348,Male,Residual Smoker,80,15,0.21053
t3348,Male,Residual Smoker,80,16,0.22036
t3348,Male,Residual Smoker,80,17,0.23443
t3348,Male,Residual Smoker,80,18,0.24987
t3348,Male,Residual Smoker,80,19,0.26725
t3348,Male,Residual Smoker,80,20,0.28629
t3348,Male,Residual Smoker,80,21,0.3067
t3348,Male,Residual Smoker,80,22,0.32825
t3348,Male,Residual Smoker,80,23,0.35002
t3348,Male,Residual Smoker,80,24,0.37165
t3348,Male,Residual Smoker,80,25,0.39279
t3348,Male,Residual Smoker,81,1,0.01992
t3348,Male,Residual Smoker,81,2,0.03119
t3348,Male,Residual Smoker,81,3,0.04499
t3348,Male,Residual Smoker,81,4,0.06235
t3348,Male,Residual Smoker,81,5,0.07257
t3348,Male,Residual Smoker,81,6,0.08333
t3348,Male,Residual Smoker,81,7,0.09614
t3348,Male,Residual Smoker,81,8,0.10926
t3348,Male,Residual Smoker,81,9,0.12323
t3348,Male,Residual Smoker,81,10,0.14786
t3348,Male,Residual Smoker,81,11,0.17277
t3348,Male,Residual Smoker,81,12,0.18653
t3348,Male,Residual Smoker,81,13,0.19909
t3348,Male,Residual Smoker,81,14,0.21053
t3348,Male,Residual Smoker,81,15,0.22036
t3348,Male,Residual Smoker,81,16,0.23443
t3348,Male,Residual Smoker,81,17,0.24987
t3348,Male,Residual Smoker,81,18,0.26725
t3348,Male,Residual Smoker,81,19,0.28629
t3348,Male,Residual Smoker,81,20,0.3067
t3348,Male,Residual Smoker,81,21,0.32825
t3348,Male,Residual Smoker,81,22,0.35002
t3348,Male,Residual Smoker,81,23,0.37165
t3348,Male,Residual Smoker,81,24,0.39279
t3348,Male,Residual Smoker,81,25,0.41305
t3348,Male,Residual Smoker,82,1,0.0218
t3348,Male,Residual Smoker,82,2,0.03406
t3348,Male,Residual Smoker,82,3,0.04893
t3348,Male,Residual Smoker,82,4,0.06688
t3348,Male,Residual Smoker,82,5,0.07813
t3348,Male,Residual Smoker,82,6,0.09071
t3348,Male,Residual Smoker,82,7,0.10443
t3348,Male,Residual Smoker,82,8,0.11741
t3348,Male,Residual Smoker,82,9,0.14162
t3348,Male,Residual Smoker,82,10,0.1699
t3348,Male,Residual Smoker,82,11,0.18653
t3348,Male,Residual Smoker,82,12,0.19909
t3348,Male,Residual Smoker,82,13,0.21053
t3348,Male,Residual Smoker,82,14,0.22036
t3348,Male,Residual Smoker,82,15,0.23443
t3348,Male,Residual Smoker,82,16,0.24987
t3348,Male,Residual Smoker,82,17,0.26725
t3348,Male,Residual Smoker,82,18,0.28629
t3348,Male,Residual Smoker,82,19,0.3067
t3348,Male,Residual Smoker,82,20,0.32825
t3348,Male,Residual Smoker,82,21,0.35002
t3348,Male,Residual Smoker,82,22,0.37165
t3348,Male,Residual Smoker,82,23,0.39279
t3348,Male,Residual Smoker,82,24,0.41305
t3348,Male,Residual Smoker,82,25,0.43208
t3348,Male,Residual Smoker,83,1,0.02415
t3348,Male,Residual Smoker,83,2,0.03726
t3348,Male,Residual Smoker,83,3,0.05322
t3348,Male,Residual Smoker,83,4,0.07159
t3348,Male,Residual Smoker,83,5,0.08406
t3348,Male,Residual Smoker,83,6,0.09779
t3348,Male,Residual Smoker,83,7,0.11092
t3348,Male,Residual Smoker,83,8,0.1341
t3348,Male,Residual Smoker,83,9,0.16549
t3348,Male,Residual Smoker,83,10,0.18653
t3348,Male,Residual Smoker,83,11,0.19909
t3348,Male,Residual Smoker,83,12,0.21053
t3348,Male,Residual Smoker,83,13,0.22036
t3348,Male,Residual Smoker,83,14,0.23443
