table,gender,risk,issue_age,duration,q_sel
t3306,Male,Residual Smoker,51,2,0.00253
t3306,Male,Residual Smoker,51,3,0.00373
t3306,Male,Residual Smoker,51,4,0.00491
t3306,Male,Residual Smoker,51,5,0.00577
t3306,Male,Residual Smoker,51,6,0.00652
t3306,Male,Residual Smoker,51,7,0.00752
t3306,Male,Residual Smoker,51,8,0.00941
t3306,Male,Residual Smoker,51,9,0.01073
t3306,Male,Residual Smoker,51,10,0.01199
t3306,Male,Residual Smoker,51,11,0.01347
t3306,Male,Residual Smoker,51,12,0.01506
t3306,Male,Residual Smoker,51,13,0.01681
t3306,Male,Residual Smoker,51,14,0.0186
t3306,Male,Residual Smoker,51,15,0.02062
t3306,Male,Residual Smoker,51,16,0.02297
t3306,Male,Residual Smoker,51,17,0.02529
t3306,Male,Residual Smoker,51,18,0.02771
t3306,Male,Residual Smoker,51,19,0.03023
t3306,Male,Residual Smoker,51,20,0.03297
t3306,Male,Residual Smoker,51,21,0.03646
t3306,Male,Residual Smoker,51,22,0.04029
t3306,Male,Residual Smoker,51,23,0.04452
t3306,Male,Residual Smoker,51,24,0.04872
t3306,Male,Residual Smoker,51,25,0.05326
t3306,Male,Residual Smoker,52,1,0.00167
t3306,Male,Residual Smoker,52,2,0.00279
t3306,Male,Residual Smoker,52,3,0.00423
t3306,Male,Residual Smoker,52,4,0.00559
t3306,Male,Residual Smoker,52,5,0.00648
t3306,Male,Residual Smoker,52,6,0.0074400000000000004
t3306,Male,Residual Smoker,52,7,0.00921
t3306,Male,Residual Smoker,52,8,0.0106
t3306,Male,Residual Smoker,52,9,0.01197
t3306,Male,Residual Smoker,52,10,0.01346
t3306,Male,Residual Smoker,52,11,0.01506
t3306,Male,Residual Smoker,52,12,0.0168
t3306,Male,Residual Smoker,52,13,0.0186
t3306,Male,Residual Smoker,52,14,0.02061
t3306,Male,Residual Smoker,52,15,0.02297
t3306,Male,Residual Smoker,52,16,0.02528
t3306,Male,Residual Smoker,52,17,0.0277
t3306,Male,Residual Smoker,52,18,0.03011
t3306,Male,Residual Smoker,52,19,0.03294
t3306,Male,Residual Smoker,52,20,0.03643
t3306,Male,Residual Smoker,52,21,0.04027
t3306,Male,Residual Smoker,52,22,0.04452
t3306,Male,Residual Smoker,52,23,0.04864
t3306,Male,Residual Smoker,52,24,0.05326
t3306,Male,Residual Smoker,52,25,0.05756
t3306,Male,Residual Smoker,53,1,0.00184
t3306,Male,Residual Smoker,53,2,0.00308
t3306,Male,Residual Smoker,53,3,0.00481
t3306,Male,Residual Smoker,53,4,0.00638
t3306,Male,Residual Smoker,53,5,0.00736
t3306,Male,Residual Smoker,53,6,0.00896
t3306,Male,Residual Smoker,53,7,0.0104
t3306,Male,Residual Smoker,53,8,0.01194
t3306,Male,Residual Smoker,53,9,0.01345
t3306,Male,Residual Smoker,53,10,0.01505
t3306,Male,Residual Smoker,53,11,0.01679
t3306,Male,Residual Smoker,53,12,0.0186
t3306,Male,Residual Smoker,53,13,0.02061
t3306,Male,Residual Smoker,53,14,0.02296
t3306,Male,Residual Smoker,53,15,0.02527
t3306,Male,Residual Smoker,53,16,0.0277
t3306,Male,Residual Smoker,53,17,0.03
t3306,Male,Residual Smoker,53,18,0.0329
t3306,Male,Residual Smoker,53,19,0.03641
t3306,Male,Residual Smoker,53,20,0.04024
t3306,Male,Residual Smoker,53,21,0.04451
t3306,Male,Residual Smoker,53,22,0.04855
t3306,Male,Residual Smoker,53,23,0.05325
t3306,Male,Residual Smoker,53,24,0.05744
t3306,Male,Residual Smoker,53,25,0.06176
t3306,Male,Residual Smoker,54,1,0.00203
t3306,Male,Residual Smoker,54,2,0.00342
t3306,Male,Residual Smoker,54,3,0.00549
t3306,Male,Residual Smoker,54,4,0.00728
t3306,Male,Residual Smoker,54,5,0.00865
t3306,Male,Residual Smoker,54,6,0.01013
t3306,Male,Residual Smoker,54,7,0.01172
t3306,Male,Residual Smoker,54,8,0.01344
t3306,Male,Residual Smoker,54,9,0.01504
t3306,Male,Residual Smoker,54,10,0.01679
t3306,Male,Residual Smoker,54,11,0.0186
t3306,Male,Residual Smoker,54,12,0.0206
t3306,Male,Residual Smoker,54,13,0.02296
t3306,Male,Residual Smoker,54,14,0.02526
t3306,Male,Residual Smoker,54,15,0.0277
t3306,Male,Residual Smoker,54,16,0.02989
t3306,Male,Residual Smoker,54,17,0.03286
t3306,Male,Residual Smoker,54,18,0.03638
t3306,Male,Residual Smoker,54,19,0.04022
t3306,Male,Residual Smoker,54,20,0.04451
t3306,Male,Residual Smoker,54,21,0.04847
t3306,Male,Residual Smoker,54,22,0.05325
t3306,Male,Residual Smoker,54,23,0.05733
t3306,Male,Residual Smoker,54,24,0.06157
t3306,Male,Residual Smoker,54,25,0.06593
t3306,Male,Residual Smoker,55,1,0.00224
t3306,Male,Residual Smoker,55,2,0.0038
t3306,Male,Residual Smoker,55,3,0.00626
t3306,Male,Residual Smoker,55,4,0.0083
t3306,Male,Residual Smoker,55,5,0.0098
t3306,Male,Residual Smoker,55,6,0.01143
t3306,Male,Residual Smoker,55,7,0.0132
t3306,Male,Residual Smoker,55,8,0.01504
t3306,Male,Residual Smoker,55,9,0.01678
t3306,Male,Residual Smoker,55,10,0.0186
t3306,Male,Residual Smoker,55,11,0.0206
t3306,Male,Residual Smoker,55,12,0.02296
t3306,Male,Residual Smoker,55,13,0.02525
t3306,Male,Residual Smoker,55,14,0.02769
t3306,Male,Residual Smoker,55,15,0.02978
t3306,Male,Residual Smoker,55,16,0.03282
t3306,Male,Residual Smoker,55,17,0.03636
t3306,Male,Residual Smoker,55,18,0.04019
t3306,Male,Residual Smoker,55,19,0.04451
t3306,Male,Residual Smoker,55,20,0.04838
t3306,Male,Residual Smoker,55,21,0.05325
t3306,Male,Residual Smoker,55,22,0.05721
t3306,Male,Residual Smoker,55,23,0.06137
t3306,Male,Residual Smoker,55,24,0.06565
t3306,Male,Residual Smoker,55,25,0.07052
t3306,Male,Residual Smoker,56,1,0.00248
t3306,Male,Residual Smoker,56,2,0.00424
t3306,Male,Residual Smoker,56,3,0.00713
t3306,Male,Residual Smoker,56,4,0.00943
t3306,Male,Residual Smoker,56,5,0.01108
t3306,Male,Residual Smoker,56,6,0.01287
t3306,Male,Residual Smoker,56,7,0.01481
t3306,Male,Residual Smoker,56,8,0.01678
t3306,Male,Residual Smoker,56,9,0.01859
t3306,Male,Residual Smoker,56,10,0.02059
t3306,Male,Residual Smoker,56,11,0.02295
t3306,Male,Residual Smoker,56,12,0.02523
t3306,Male,Residual Smoker,56,13,0.02769
t3306,Male,Residual Smoker,56,14,0.02966
t3306,Male,Residual Smoker,56,15,0.03278
t3306,Male,Residual Smoker,56,16,0.03633
t3306,Male,Residual Smoker,56,17,0.04016
t3306,Male,Residual Smoker,56,18,0.0445
t3306,Male,Residual Smoker,56,19,0.04829
t3306,Male,Residual Smoker,56,20,0.05324
t3306,Male,Residual Smoker,56,21,0.05708
t3306,Male,Residual Smoker,56,22,0.06116
t3306,Male,Residual Smoker,56,23,0.06535
t3306,Male,Residual Smoker,56,24,0.07052
t3306,Male,Residual Smoker,56,25,0.07524
t3306,Male,Residual Smoker,57,1,0.00275
t3306,Male,Residual Smoker,57,2,0.00473
t3306,Male,Residual Smoker,57,3,0.00809
t3306,Male,Residual Smoker,57,4,0.01068
t3306,Male,Residual Smoker,57,5,0.01247
t3306,Male,Residual Smoker,57,6,0.01442
t3306,Male,Residual Smoker,57,7,0.01653
t3306,Male,Residual Smoker,57,8,0.01859
t3306,Male,Residual Smoker,57,9,0.02059
t3306,Male,Residual Smoker,57,10,0.02295
t3306,Male,Residual Smoker,57,11,0.02522
t3306,Male,Residual Smoker,57,12,0.02769
t3306,Male,Residual Smoker,57,13,0.02954
t3306,Male,Residual Smoker,57,14,0.03273
t3306,Male,Residual Smoker,57,15,0.03629
t3306,Male,Residual Smoker,57,16,0.04013
t3306,Male,Residual Smoker,57,17,0.0445
t3306,Male,Residual Smoker,57,18,0.0482
t3306,Male,Residual Smoker,57,19,0.05324
t3306,Male,Residual Smoker,57,20,0.05695
t3306,Male,Residual Smoker,57,21,0.06096
t3306,Male,Residual Smoker,57,22,0.06506
t3306,Male,Residual Smoker,57,23,0.0705
t3306,Male,Residual Smoker,57,24,0.07524
t3306,Male,Residual Smoker,57,25,0.08049
t3306,Male,Residual Smoker,58,1,0.00304
t3306,Male,Residual Smoker,58,2,0.00529
t3306,Male,Residual Smoker,58,3,0.00912
t3306,Male,Residual Smoker,58,4,0.01202
t3306,Male,Residual Smoker,58,5,0.01396
t3306,Male,Residual Smoker,58,6,0.01606
t3306,Male,Residual Smoker,58,7,0.01832
t3306,Male,Residual Smoker,58,8,0.02058
t3306,Male,Residual Smoker,58,9,0.02294
t3306,Male,Residual Smoker,58,10,0.02521
t3306,Male,Residual Smoker,58,11,0.02768
t3306,Male,Residual Smoker,58,12,0.02941
t3306,Male,Residual Smoker,58,13,0.03268
t3306,Male,Residual Smoker,58,14,0.03625
t3306,Male,Residual Smoker,58,15,0.04009
t3306,Male,Residual Smoker,58,16,0.0445
t3306,Male,Residual Smoker,58,17,0.0481
t3306,Male,Residual Smoker,58,18,0.05324
t3306,Male,Residual Smoker,58,19,0.05682
t3306,Male,Residual Smoker,58,20,0.06074
t3306,Male,Residual Smoker,58,21,0.06476
t3306,Male,Residual Smoker,58,22,0.07048
t3306,Male,Residual Smoker,58,23,0.07524
t3306,Male,Residual Smoker,58,24,0.08049
t3306,Male,Residual Smoker,58,25,0.08584
t3306,Male,Residual Smoker,59,1,0.00337
t3306,Male,Residual Smoker,59,2,0.00591
t3306,Male,Residual Smoker,59,3,0.01019
t3306,Male,Residual Smoker,59,4,0.01343
t3306,Male,Residual Smoker,59,5,0.01551
t3306,Male,Residual Smoker,59,6,0.01776
t3306,Male,Residual Smoker,59,7,0.02015
t3306,Male,Residual Smoker,59,8,0.02262
t3306,Male,Residual Smoker,59,9,0.0252
t3306,Male,Residual Smoker,59,10,0.02768
t3306,Male,Residual Smoker,59,11,0.02928
t3306,Male,Residual Smoker,59,12,0.03262
t3306,Male,Residual Smoker,59,13,0.03621
t3306,Male,Residual Smoker,59,14,0.04005
t3306,Male,Residual Smoker,59,15,0.0445
t3306,Male,Residual Smoker,59,16,0.04799
t3306,Male,Residual Smoker,59,17,0.05323
t3306,Male,Residual Smoker,59,18,0.05667
t3306,Male,Residual Smoker,59,19,0.06052
t3306,Male,Residual Smoker,59,20,0.06445
t3306,Male,Residual Smoker,59,21,0.07046
t3306,Male,Residual Smoker,59,22,0.07523
t3306,Male,Residual Smoker,59,23,0.08049
t3306,Male,Residual Smoker,59,24,0.08584
t3306,Male,Residual Smoker,59,25,0.09414
t3306,Male,Residual Smoker,60,1,0.00374
t3306,Male,Residual Smoker,60,2,0.0066
t3306,Male,Residual Smoker,60,3,0.01128
t3306,Male,Residual Smoker,60,4,0.0149
t3306,Male,Residual Smoker,60,5,0.01711
t3306,Male,Residual Smoker,60,6,0.01948
t3306,Male,Residual Smoker,60,7,0.02197
t3306,Male,Residual Smoker,60,8,0.02457
t3306,Male,Residual Smoker,60,9,0.02736
t3306,Male,Residual Smoker,60,10,0.02915
t3306,Male,Residual Smoker,60,11,0.03256
t3306,Male,Residual Smoker,60,12,0.03616
t3306,Male,Residual Smoker,60,13,0.04
t3306,Male,Residual Smoker,60,14,0.04449
t3306,Male,Residual Smoker,60,15,0.04788
t3306,Male,Residual Smoker,60,16,0.05323
t3306,Male,Residual Smoker,60,17,0.05652
t3306,Male,Residual Smoker,60,18,0.06029
t3306,Male,Residual Smoker,60,19,0.06413
t3306,Male,Residual Smoker,60,20,0.07044
t3306,Male,Residual Smoker,60,21,0.07522
t3306,Male,Residual Smoker,60,22,0.08049
t3306,Male,Residual Smoker,60,23,0.08584
t3306,Male,Residual Smoker,60,24,0.09414
t3306,Male,Residual Smoker,60,25,0.10351
t3306,Male,Residual Smoker,61,1,0.00414
t3306,Male,Residual Smoker,61,2,0.00736
t3306,Male,Residual Smoker,61,3,0.01239
t3306,Male,Residual Smoker,61,4,0.01638
t3306,Male,Residual Smoker,61,5,0.01871
t3306,Male,Residual Smoker,61,6,0.02117
t3306,Male,Residual Smoker,61,7,0.02333
t3306,Male,Residual Smoker,61,8,0.02608
t3306,Male,Residual Smoker,61,9,0.02901
t3306,Male,Residual Smoker,61,10,0.03249
t3306,Male,Residual Smoker,61,11,0.0361
t3306,Male,Residual Smoker,61,12,0.03994
t3306,Male,Residual Smoker,61,13,0.04449
t3306,Male,Residual Smoker,61,14,0.04776
t3306,Male,Residual Smoker,61,15,0.05323
t3306,Male,Residual Smoker,61,16,0.05637
t3306,Male,Residual Smoker,61,17,0.06006
t3306,Male,Residual Smoker,61,18,0.06381
t3306,Male,Residual Smoker,61,19,0.07042
t3306,Male,Residual Smoker,61,20,0.07521
t3306,Male,Residual Smoker,61,21,0.08046
t3306,Male,Residual Smoker,61,22,0.08584
t3306,Male,Residual Smoker,61,23,0.09414
t3306,Male,Residual Smoker,61,24,0.10351
t3306,Male,Residual Smoker,61,25,0.11416
t3306,Male,Residual Smoker,62,1,0.00457
t3306,Male,Residual Smoker,62,2,0.00817
t3306,Male,Residual Smoker,62,3,0.01349
t3306,Male,Residual Smoker,62,4,0.01784
t3306,Male,Residual Smoker,62,5,0.02027
t3306,Male,Residual Smoker,62,6,0.02241
t3306,Male,Residual Smoker,62,7,0.02443
t3306,Male,Residual Smoker,62,8,0.02722
t3306,Male,Residual Smoker,62,9,0.03035
t3306,Male,Residual Smoker,62,10,0.03414
t3306,Male,Residual Smoker,62,11,0.038
t3306,Male,Residual Smoker,62,12,0.04198
t3306,Male,Residual Smoker,62,13,0.04763
t3306,Male,Residual Smoker,62,14,0.05322
t3306,Male,Residual Smoker,62,15,0.05621
t3306,Male,Residual Smoker,62,16,0.05981
t3306,Male,Residual Smoker,62,17,0.06348
t3306,Male,Residual Smoker,62,18,0.07036
t3306,Male,Residual Smoker,62,19,0.0752
t3306,Male,Residual Smoker,62,20,0.08045
t3306,Male,Residual Smoker,62,21,0.08584
t3306,Male,Residual Smoker,62,22,0.09414
t3306,Male,Residual Smoker,62,23,0.10351
t3306,Male,Residual Smoker,62,24,0.11416
t3306,Male,Residual Smoker,62,25,0.1262
t3306,Male,Residual Smoker,63,1,0.00504
t3306,Male,Residual Smoker,63,2,0.00902
t3306,Male,Residual Smoker,63,3,0.01456
t3306,Male,Residual Smoker,63,4,0.01925
t3306,Male,Residual Smoker,63,5,0.02183
t3306,Male,Residual Smoker,63,6,0.02416
t3306,Male,Residual Smoker,63,7,0.02564
t3306,Male,Residual Smoker,63,8,0.0281
t3306,Male,Residual Smoker,63,9,0.03147
t3306,Male,Residual Smoker,63,10,0.03546
t3306,Male,Residual Smoker,63,11,0.0394
t3306,Male,Residual Smoker,63,12,0.04343
t3306,Male,Residual Smoker,63,13,0.04904
t3306,Male,Residual Smoker,63,14,0.05604
t3306,Male,Residual Smoker,63,15,0.05957
t3306,Male,Residual Smoker,63,16,0.06315
t3306,Male,Residual Smoker,63,17,0.07027
t3306,Male,Residual Smoker,63,18,0.07519
t3306,Male,Residual Smoker,63,19,0.08039
t3306,Male,Residual Smoker,63,20,0.08576
t3306,Male,Residual Smoker,63,21,0.09414
t3306,Male,Residual Smoker,63,22,0.10351
t3306,Male,Residual Smoker,63,23,0.11416
t3306,Male,Residual Smoker,63,24,0.1262
t3306,Male,Residual Smoker,63,25,0.1396
t3306,Male,Residual Smoker,64,1,0.00552
t3306,Male,Residual Smoker,64,2,0.00989
t3306,Male,Residual Smoker,64,3,0.0156
t3306,Male,Residual Smoker,64,4,0.02063
t3306,Male,Residual Smoker,64,5,0.02345
t3306,Male,Residual Smoker,64,6,0.02524
t3306,Male,Residual Smoker,64,7,0.0273
t3306,Male,Residual Smoker,64,8,0.03042
t3306,Male,Residual Smoker,64,9,0.03441
t3306,Male,Residual Smoker,64,10,0.03753
t3306,Male,Residual Smoker,64,11,0.04138
t3306,Male,Residual Smoker,64,12,0.04505
t3306,Male,Residual Smoker,64,13,0.05052
t3306,Male,Residual Smoker,64,14,0.05932
t3306,Male,Residual Smoker,64,15,0.06281
t3306,Male,Residual Smoker,64,16,0.07018
t3306,Male,Residual Smoker,64,17,0.07518
t3306,Male,Residual Smoker,64,18,0.08015
t3306,Male,Residual Smoker,64,19,0.0855
t3306,Male,Residual Smoker,64,20,0.09414
t3306,Male,Residual Smoker,64,21,0.10351
t3306,Male,Residual Smoker,64,22,0.11416
t3306,Male,Residual Smoker,64,23,0.1262
t3306,Male,Residual Smoker,64,24,0.1396
t3306,Male,Residual Smoker,64,25,0.15428
t3306,Male,Residual Smoker,65,1,0.00603
t3306,Male,Residual Smoker,65,2,0.01074
t3306,Male,Residual Smoker,65,3,0.01661
t3306,Male,Residual Smoker,65,4,0.02206
t3306,Male,Residual Smoker,65,5,0.02485
t3306,Male,Residual Smoker,65,6,0.02711
t3306,Male,Residual Smoker,65,7,0.02985
t3306,Male,Residual Smoker,65,8,0.03337
t3306,Male,Residual Smoker,65,9,0.03656
t3306,Male,Residual Smoker,65,10,0.04106
t3306,Male,Residual Smoker,65,11,0.04471
t3306,Male,Residual Smoker,65,12,0.048
t3306,Male,Residual Smoker,65,13,0.05346
t3306,Male,Residual Smoker,65,14,0.06246
t3306,Male,Residual Smoker,65,15,0.07008
t3306,Male,Residual Smoker,65,16,0.07518
t3306,Male,Residual Smoker,65,17,0.0798
t3306,Male,Residual Smoker,65,18,0.08511
t3306,Male,Residual Smoker,65,19,0.09399
t3306,Male,Residual Smoker,65,20,0.10351
t3306,Male,Residual Smoker,65,21,0.11416
t3306,Male,Residual Smoker,65,22,0.1262
t3306,Male,Residual Smoker,65,23,0.1396
t3306,Male,Residual Smoker,65,24,0.15428
t3306,Male,Residual Smoker,65,25,0.16959
t3306,Male,Residual Smoker,66,1,0.00654
t3306,Male,Residual Smoker,66,2,0.0116
t3306,Male,Residual Smoker,66,3,0.01766
t3306,Male,Residual Smoker,66,4,0.02363
t3306,Male,Residual Smoker,66,5,0.02688
t3306,Male,Residual Smoker,66,6,0.0296
t3306,Male,Residual Smoker,66,7,0.03273
t3306,Male,Residual Smoker,66,8,0.03616
t3306,Male,Residual Smoker,66,9,0.03999
t3306,Male,Residual Smoker,66,10,0.04462
t3306,Male,Residual Smoker,66,11,0.04765
t3306,Male,Residual Smoker,66,12,0.05285
t3306,Male,Residual Smoker,66,13,0.05629
t3306,Male,Residual Smoker,66,14,0.06557
t3306,Male,Residual Smoker,66,15,0.07348
t3306,Male,Residual Smoker,66,16,0.07954
t3306,Male,Residual Smoker,66,17,0.08484
t3306,Male,Residual Smoker,66,18,0.09386
t3306,Male,Residual Smoker,66,19,0.10351
t3306,Male,Residual Smoker,66,20,0.11416
t3306,Male,Residual Smoker,66,21,0.1262
t3306,Male,Residual Smoker,66,22,0.1396
t3306,Male,Residual Smoker,66,23,0.15428
t3306,Male,Residual Smoker,66,24,0.16959
t3306,Male,Residual Smoker,66,25,0.18533
t3306,Male,Residual Smoker,67,1,0.00706
t3306,Male,Residual Smoker,67,2,0.01248
t3306,Male,Residual Smoker,67,3,0.01879
t3306,Male,Residual Smoker,67,4,0.02546
t3306,Male,Residual Smoker,67,5,0.02929
t3306,Male,Residual Smoker,67,6,0.03242
t3306,Male,Residual Smoker,67,7,0.03587
t3306,Male,Residual Smoker,67,8,0.03956
t3306,Male,Residual Smoker,67,9,0.04346
t3306,Male,Residual Smoker,67,10,0.0473
t3306,Male,Residual Smoker,67,11,0.05223
t3306,Male,Residual Smoker,67,12,0.0559
t3306,Male,Residual Smoker,67,13,0.05979
t3306,Male,Residual Smoker,67,14,0.06957
t3306,Male,Residual Smoker,67,15,0.07803
t3306,Male,Residual Smoker,67,16,0.08454
t3306,Male,Residual Smoker,67,17,0.09376
t3306,Male,Residual Smoker,67,18,0.1033
t3306,Male,Residual Smoker,67,19,0.11416
t3306,Male,Residual Smoker,67,20,0.1262
t3306,Male,Residual Smoker,67,21,0.1396
t3306,Male,Residual Smoker,67,22,0.15428
t3306,Male,Residual Smoker,67,23,0.16959
t3306,Male,Residual Smoker,67,24,0.18533
t3306,Male,Residual Smoker,67,25,0.20079
t3306,Male,Residual Smoker,68,1,0.00761
t3306,Male,Residual Smoker,68,2,0.01343
t3306,Male,Residual Smoker,68,3,0.02008
t3306,Male,Residual Smoker,68,4,0.02768
t3306,Male,Residual Smoker,68,5,0.03208
t3306,Male,Residual Smoker,68,6,0.03558
t3306,Male,Residual Smoker,68,7,0.0393
t3306,Male,Residual Smoker,68,8,0.04308
t3306,Male,Residual Smoker,68,9,0.04696
t3306,Male,Residual Smoker,68,10,0.05162
t3306,Male,Residual Smoker,68,11,0.05551
t3306,Male,Residual Smoker,68,12,0.05973
t3306,Male,Residual Smoker,68,13,0.06853
t3306,Male,Residual Smoker,68,14,0.07409
t3306,Male,Residual Smoker,68,15,0.08319
t3306,Male,Residual Smoker,68,16,0.09187
t3306,Male,Residual Smoker,68,17,0.10296
t3306,Male,Residual Smoker,68,18,0.11365
t3306,Male,Residual Smoker,68,19,0.1262
t3306,Male,Residual Smoker,68,20,0.1396
t3306,Male,Residual Smoker,68,21,0.15428
t3306,Male,Residual Smoker,68,22,0.16959
t3306,Male,Residual Smoker,68,23,0.18533
t3306,Male,Residual Smoker,68,24,0.20079
t3306,Male,Residual Smoker,68,25,0.21567
t3306,Male,Residual Smoker,69,1,0.00822
t3306,Male,Residual Smoker,69,2,0.01448
t3306,Male,Residual Smoker,69,3,0.02159
t3306,Male,Residual Smoker,69,4,0.03027
t3306,Male,Residual Smoker,69,5,0.03519
t3306,Male,Residual Smoker,69,6,0.03898
t3306,Male,Residual Smoker,69,7,0.04279
t3306,Male,Residual Smoker,69,8,0.04655
t3306,Male,Residual Smoker,69,9,0.05039
t3306,Male,Residual Smoker,69,10,0.05512
t3306,Male,Residual Smoker,69,11,0.05967
t3306,Male,Residual Smoker,69,12,0.06749
t3306,Male,Residual Smoker,69,13,0.07335
t3306,Male,Residual Smoker,69,14,0.08001
t3306,Male,Residual Smoker,69,15,0.09106
t3306,Male,Residual Smoker,69,16,0.10113
t3306,Male,Residual Smoker,69,17,0.1132
t3306,Male,Residual Smoker,69,18,0.12541
t3306,Male,Residual Smoker,69,19,0.1396
t3306,Male,Residual Smoker,69,20,0.15428
t3306,Male,Residual Smoker,69,21,0.16959
t3306,Male,Residual Smoker,69,22,0.18533
t3306,Male,Residual Smoker,69,23,0.20079
t3306,Male,Residual Smoker,69,24,0.21567
t3306,Male,Residual Smoker,69,25,0.22999
t3306,Male,Residual Smoker,70,1,0.00892
t3306,Male,Residual Smoker,70,2,0.01569
t3306,Male,Residual Smoker,70,3,0.02335
t3306,Male,Residual Smoker,70,4,0.0332
t3306,Male,Residual Smoker,70,5,0.03854
t3306,Male,Residual Smoker,70,6,0.04245
t3306,Male,Residual Smoker,70,7,0.04624
t3306,Male,Residual Smoker,70,8,0.05021
t3306,Male,Residual Smoker,70,9,0.05503
t3306,Male,Residual Smoker,70,10,0.05961
t3306,Male,Residual Smoker,70,11,0.06644
t3306,Male,Residual Smoker,70,12,0.07261
t3306,Male,Residual Smoker,70,13,0.07837
t3306,Male,Residual Smoker,70,14,0.08756
t3306,Male,Residual Smoker,70,15,0.10019
t3306,Male,Residual Smoker,70,16,0.11141
t3306,Male,Residual Smoker,70,17,0.12476
t3306,Male,Residual Smoker,70,18,0.1396
t3306,Male,Residual Smoker,70,19,0.15428
t3306,Male,Residual Smoker,70,20,0.16959
t3306,Male,Residual Smoker,70,21,0.18533
t3306,Male,Residual Smoker,70,22,0.20079
t3306,Male,Residual Smoker,70,23,0.21567
t3306,Male,Residual Smoker,70,24,0.22999
t3306,Male,Residual Smoker,70,25,0.24299
t3306,Male,Residual Smoker,71,1,0.00972
t3306,Male,Residual Smoker,71,2,0.01705
t3306,Male,Residual Smoker,71,3,0.0253
t3306,Male,Residual Smoker,71,4,0.03637
t3306,Male,Residual Smoker,71,5,0.04199
t3306,Male,Residual Smoker,71,6,0.04589
t3306,Male,Residual Smoker,71,7,0.05002
t3306,Male,Residual Smoker,71,8,0.05491
t3306,Male,Residual Smoker,71,9,0.05953
t3306,Male,Residual Smoker,71,10,0.06541
t3306,Male,Residual Smoker,71,11,0.07188
t3306,Male,Residual Smoker,71,12,0.07741
t3306,Male,Residual Smoker,71,13,0.08389
t3306,Male,Residual Smoker,71,14,0.09633
t3306,Male,Residual Smoker,71,15,0.11041
t3306,Male,Residual Smoker,71,16,0.12325
t3306,Male,Residual Smoker,71,17,0.13947
t3306,Male,Residual Smoker,71,18,0.15428
t3306,Male,Residual Smoker,71,19,0.16959
t3306,Male,Residual Smoker,71,20,0.18533
t3306,Male,Residual Smoker,71,21,0.20079
t3306,Male,Residual Smoker,71,22,0.21567
t3306,Male,Residual Smoker,71,23,0.22999
t3306,Male,Residual Smoker,71,24,0.24299
t3306,Male,Residual Smoker,71,25,0.2541
t3306,Male,Residual Smoker,72,1,0.01064
t3306,Male,Residual Smoker,72,2,0.01856
t3306,Male,Residual Smoker,72,3,0.02742
t3306,Male,Residual Smoker,72,4,0.03966
t3306,Male,Residual Smoker,72,5,0.04541
t3306,Male,Residual Smoker,72,6,0.0498
t3306,Male,Residual Smoker,72,7,0.05478
t3306,Male,Residual Smoker,72,8,0.05943
t3306,Male,Residual Smoker,72,9,0.06526
t3306,Male,Residual Smoker,72,10,0.07114
t3306,Male,Residual Smoker,72,11,0.07686
t3306,Male,Residual Smoker,72,12,0.0836
t3306,Male,Residual Smoker,72,13,0.09315
t3306,Male,Residual Smoker,72,14,0.10591
t3306,Male,Residual Smoker,72,15,0.12093
t3306,Male,Residual Smoker,72,16,0.13878
t3306,Male,Residual Smoker,72,17,0.15392
t3306,Male,Residual Smoker,72,18,0.16959
t3306,Male,Residual Smoker,72,19,0.18533
t3306,Male,Residual Smoker,72,20,0.20079
t3306,Male,Residual Smoker,72,21,0.21567
t3306,Male,Residual Smoker,72,22,0.22999
t3306,Male,Residual Smoker,72,23,0.24299
t3306,Male,Residual Smoker,72,24,0.2541
t3306,Male,Residual Smoker,72,25,0.27009
t3306,Male,Residual Smoker,73,1,0.01168
t3306,Male,Residual Smoker,73,2,0.02017
t3306,Male,Residual Smoker,73,3,0.02965
t3306,Male,Residual Smoker,73,4,0.0429
t3306,Male,Residual Smoker,73,5,0.04874
t3306,Male,Residual Smoker,73,6,0.05371
t3306,Male,Residual Smoker,73,7,0.05888
t3306,Male,Residual Smoker,73,8,0.0638
t3306,Male,Residual Smoker,73,9,0.06931
t3306,Male,Residual Smoker,73,10,0.07562
t3306,Male,Residual Smoker,73,11,0.0828
t3306,Male,Residual Smoker,73,12,0.09087
t3306,Male,Residual Smoker,73,13,0.10215
t3306,Male,Residual Smoker,73,14,0.11565
t3306,Male,Residual Smoker,73,15,0.13701
t3306,Male,Residual Smoker,73,16,0.15258
t3306,Male,Residual Smoker,73,17,0.16959
t3306,Male,Residual Smoker,73,18,0.18533
t3306,Male,Residual Smoker,73,19,0.20079
t3306,Male,Residual Smoker,73,20,0.21567
t3306,Male,Residual Smoker,73,21,0.22999
t3306,Male,Residual Smoker,73,22,0.24299
t3306,Male,Residual Smoker,73,23,0.2541
t3306,Male,Residual Smoker,73,24,0.27009
t3306,Male,Residual Smoker,73,25,0.28762
t3306,Male,Residual Smoker,74,1,0.01281
t3306,Male,Residual Smoker,74,2,0.02187
t3306,Male,Residual Smoker,74,3,0.03191
t3306,Male,Residual Smoker,74,4,0.04608
t3306,Male,Residual Smoker,74,5,0.05311
t3306,Male,Residual Smoker,74,6,0.05834
t3306,Male,Residual Smoker,74,7,0.06253
t3306,Male,Residual Smoker,74,8,0.06776
